2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:131.51135 2:3.1850333 3:4.157327 4:-6.9065337 5:1.2853146 6:-5.4324846 7:0.9486899 8:-0.8516466 9:1.1933776 10:-2.725029 11:2.7885818 12:-3.050881 13:1.3172071 14:131.51135 15:3.1850333 16:4.157327 17:-6.9065337 18:1.2853146 19:-5.4324846 20:0.9486899 21:-0.8516466 22:1.1933776 23:-2.725029 24:2.7885818 25:-3.050881 26:1.3172071 
2 1:163.92508 2:1.4153541 3:3.5785027 4:-0.29798955 5:3.7952218 6:-3.3711352 7:3.0932395 8:1.7364095 9:1.8864233 10:-0.8139287 11:3.884955 12:-3.7118933 13:2.014624 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.92508 2:1.4153541 3:3.5785027 4:-0.29798955 5:3.7952218 6:-3.3711352 7:3.0932395 8:1.7364095 9:1.8864233 10:-0.8139287 11:3.884955 12:-3.7118933 13:2.014624 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:162.52777 2:-2.1104476 3:2.2851846 4:-3.5543058 5:0.5805599 6:-2.8207524 7:-0.95730084 8:-3.494965 9:3.3707445 10:-1.1401312 11:2.9641135 12:-1.2935554 13:4.243722 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:162.52777 2:-2.1104476 3:2.2851846 4:-3.5543058 5:0.5805599 6:-2.8207524 7:-0.95730084 8:-3.494965 9:3.3707445 10:-1.1401312 11:2.9641135 12:-1.2935554 13:4.243722 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:165.7515 2:0.71173346 3:6.8775053 4:-1.8653097 5:-1.1230618 6:-4.00654 7:2.170962 8:-2.4595342 9:2.0576146 10:-1.5014942 11:2.6222484 12:-1.9323179 13:2.3143823 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:165.7515 2:0.71173346 3:6.8775053 4:-1.8653097 5:-1.1230618 6:-4.00654 7:2.170962 8:-2.4595342 9:2.0576146 10:-1.5014942 11:2.6222484 12:-1.9323179 13:2.3143823 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:164.95401 2:0.9874801 3:10.679946 4:-0.4123451 5:1.8101189 6:-4.265685 7:0.8100578 8:-3.0380528 9:1.8323085 10:-4.5814037 11:1.2520071 12:-3.1648023 13:0.833269 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:164.95401 2:0.9874801 3:10.679946 4:-0.4123451 5:1.8101189 6:-4.265685 7:0.8100578 8:-3.0380528 9:1.8323085 10:-4.5814037 11:1.2520071 12:-3.1648023 13:0.833269 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:164.98888 2:1.6861674 3:7.4919753 4:-0.36805457 5:1.078949 6:-1.4606363 7:2.465159 8:-3.838965 9:2.645095 10:-2.857311 11:1.9689674 12:-2.361506 13:0.8621936 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:164.98888 2:1.6861674 3:7.4919753 4:-0.36805457 5:1.078949 6:-1.4606363 7:2.465159 8:-3.838965 9:2.645095 10:-2.857311 11:1.9689674 12:-2.361506 13:0.8621936 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:167.30869 2:-1.6410612 3:4.4798703 4:-4.20217 5:2.6578164 6:-1.4664961 7:2.7193675 8:-2.042562 9:2.6436524 10:0.09470829 11:2.684696 12:-2.2266915 13:3.483771 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:167.30869 2:-1.6410612 3:4.4798703 4:-4.20217 5:2.6578164 6:-1.4664961 7:2.7193675 8:-2.042562 9:2.6436524 10:0.09470829 11:2.684696 12:-2.2266915 13:3.483771 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:164.50436 2:3.7235646 3:5.643918 4:0.71005 5:3.9907365 6:-3.5387027 7:2.321605 8:-5.265487 9:2.6685681 10:-3.1040163 11:0.7300736 12:-0.4279989 13:1.3522826 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:164.50436 2:3.7235646 3:5.643918 4:0.71005 5:3.9907365 6:-3.5387027 7:2.321605 8:-5.265487 9:2.6685681 10:-3.1040163 11:0.7300736 12:-0.4279989 13:1.3522826 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:162.89029 2:3.5702085 3:3.501729 4:-0.47875598 5:6.0384803 6:-6.024242 7:0.73358774 8:-3.8855157 9:3.0497057 10:-0.33973876 11:1.5502869 12:-1.8162726 13:2.5966895 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:162.89029 2:3.5702085 3:3.501729 4:-0.47875598 5:6.0384803 6:-6.024242 7:0.73358774 8:-3.8855157 9:3.0497057 10:-0.33973876 11:1.5502869 12:-1.8162726 13:2.5966895 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:164.79372 2:2.700873 3:6.7606254 4:-1.4034957 5:3.4192767 6:-1.8778509 7:1.57321 8:-2.0495756 9:4.3907843 10:-5.65368 11:0.26487836 12:-1.3308629 13:2.3313994 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:164.79372 2:2.700873 3:6.7606254 4:-1.4034957 5:3.4192767 6:-1.8778509 7:1.57321 8:-2.0495756 9:4.3907843 10:-5.65368 11:0.26487836 12:-1.3308629 13:2.3313994 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.70529 2:1.0460963 3:7.656559 4:-6.098438 5:1.5041773 6:1.1098844 7:1.3198521 8:-4.640854 9:1.8360685 10:-0.60055465 11:1.8402674 12:-1.6371118 13:3.5849137 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.70529 2:1.0460963 3:7.656559 4:-6.098438 5:1.5041773 6:1.1098844 7:1.3198521 8:-4.640854 9:1.8360685 10:-0.60055465 11:1.8402674 12:-1.6371118 13:3.5849137 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.0311 2:-0.8867356 3:4.7176404 4:-0.65329874 5:3.8734157 6:-1.2534794 7:1.7504294 8:-0.9739346 9:1.7212887 10:-2.878096 11:3.065937 12:-2.6203814 13:4.755716 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.0311 2:-0.8867356 3:4.7176404 4:-0.65329874 5:3.8734157 6:-1.2534794 7:1.7504294 8:-0.9739346 9:1.7212887 10:-2.878096 11:3.065937 12:-2.6203814 13:4.755716 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.05821 2:1.6336883 3:5.0528936 4:-3.1685646 5:2.1016731 6:-1.3566295 7:3.3503036 8:-3.4746804 9:3.5217586 10:0.47051582 11:0.8423815 12:-3.8595634 13:1.2009906 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.05821 2:1.6336883 3:5.0528936 4:-3.1685646 5:2.1016731 6:-1.3566295 7:3.3503036 8:-3.4746804 9:3.5217586 10:0.47051582 11:0.8423815 12:-3.8595634 13:1.2009906 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:165.93144 2:2.7574337 3:4.0678425 4:-1.2149714 5:2.031852 6:-2.1804895 7:3.6579964 8:-2.5301292 9:2.7529364 10:-0.1766794 11:-0.27272415 12:-4.0043063 13:5.076169 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:165.93144 2:2.7574337 3:4.0678425 4:-1.2149714 5:2.031852 6:-2.1804895 7:3.6579964 8:-2.5301292 9:2.7529364 10:-0.1766794 11:-0.27272415 12:-4.0043063 13:5.076169 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:167.55786 2:0.9239079 3:6.9113007 4:-0.51194125 5:4.2870936 6:0.27482665 7:2.7366514 8:-1.1367123 9:4.4853077 10:-1.0734165 11:2.6665113 12:-1.6910203 13:3.8551934 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:167.55786 2:0.9239079 3:6.9113007 4:-0.51194125 5:4.2870936 6:0.27482665 7:2.7366514 8:-1.1367123 9:4.4853077 10:-1.0734165 11:2.6665113 12:-1.6910203 13:3.8551934 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:171.73512 2:2.760041 3:6.288049 4:-2.3721309 5:4.939161 6:-5.3017883 7:0.93498313 8:-1.9900274 9:0.6635172 10:-2.7226858 11:2.0878623 12:-2.25986 13:0.7382874 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:171.73512 2:2.760041 3:6.288049 4:-2.3721309 5:4.939161 6:-5.3017883 7:0.93498313 8:-1.9900274 9:0.6635172 10:-2.7226858 11:2.0878623 12:-2.25986 13:0.7382874 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:168.93251 2:3.6774435 3:7.6537323 4:-1.3010176 5:2.9620109 6:-4.0629473 7:2.2121763 8:-1.3020147 9:6.895176 10:1.8142359 11:2.7925696 12:-1.5801418 13:2.5760107 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:168.93251 2:3.6774435 3:7.6537323 4:-1.3010176 5:2.9620109 6:-4.0629473 7:2.2121763 8:-1.3020147 9:6.895176 10:1.8142359 11:2.7925696 12:-1.5801418 13:2.5760107 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.42198 2:2.2915235 3:6.999004 4:-1.8479755 5:1.8971643 6:-2.5623372 7:5.158719 8:-1.8847363 9:4.7650886 10:0.072845444 11:2.1480272 12:-1.4870359 13:2.2217798 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:163.42198 2:2.2915235 3:6.999004 4:-1.8479755 5:1.8971643 6:-2.5623372 7:5.158719 8:-1.8847363 9:4.7650886 10:0.072845444 11:2.1480272 12:-1.4870359 13:2.2217798 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:166.16824 2:3.127172 3:5.6335483 4:-3.0107281 5:4.35027 6:-3.8450525 7:2.9474568 8:-0.539163 9:1.9652054 10:-1.536547 11:3.1073377 12:-0.7728998 13:2.5540278 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:166.16824 2:3.127172 3:5.6335483 4:-3.0107281 5:4.35027 6:-3.8450525 7:2.9474568 8:-0.539163 9:1.9652054 10:-1.536547 11:3.1073377 12:-0.7728998 13:2.5540278 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
2 1:165.16037 2:0.8688457 3:3.442543 4:-1.8793608 5:2.5119636 6:-1.0695148 7:0.16668896 8:-1.3947748 9:5.4876957 10:-2.3883994 11:2.2225356 12:-0.64344776 13:4.81762 14:75.62916 15:3.699875 16:4.2732143 17:-1.9790747 18:3.2722156 19:-1.9554478 20:-0.69493437 21:-1.4436349 22:2.3273664 23:-0.5089387 24:-0.055487152 25:0.059433673 26:0.09587381 
