2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:255.02136 2:-5.35088 3:7.6067185 4:-2.833202 5:1.8350103 6:-2.3376591 7:0.22697434 8:-3.0922878 9:0.70812726 10:-1.0566049 11:2.6155703 12:-2.3829236 13:0.3425841 14:255.02136 15:-5.35088 16:7.6067185 17:-2.833202 18:1.8350103 19:-2.3376591 20:0.22697434 21:-3.0922878 22:0.70812726 23:-1.0566049 24:2.6155703 25:-2.3829236 26:0.3425841 
2 1:256.01767 2:-6.336143 3:7.4936657 4:-2.5408149 5:2.2110746 6:-2.3687513 7:0.82796955 8:-1.4471684 9:1.1288385 10:-0.9637525 11:2.1545026 12:0.6397378 13:3.1603365 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:258.7857 2:-2.315331 3:9.74465 4:4.3088497E-4 5:4.0728135 6:-0.0014232997 7:1.9657036 8:-2.9379807 9:1.1937861 10:-3.1994748 11:1.7351326 12:-2.6388674 13:1.2078985 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:255.54497 2:-4.972498 3:9.833583 4:-1.955363 5:3.019447 6:0.9302824 7:2.8253927 8:-0.74242604 9:1.8732153 10:-2.1699023 11:0.4583873 12:-3.9319313 13:0.022564825 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:257.2635 2:-4.847317 3:9.742873 4:-1.9727113 5:0.86876893 6:-2.3749557 7:0.42932072 8:-3.2710934 9:2.7774577 10:-0.22396319 11:1.7963557 12:-2.655635 13:1.0237924 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:258.4394 2:-3.6653707 3:8.627965 4:-0.56858736 5:2.7059548 6:-3.7377534 7:-0.9231041 8:-2.0667026 9:4.0167265 10:-0.11230676 11:2.2819393 12:-1.4115944 13:3.4006417 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:259.1398 2:-2.4808724 3:8.996021 4:-1.0342493 5:3.0261712 6:-1.2473462 7:2.0949316 8:-1.5651605 9:4.529099 10:-0.1407262 11:2.7059214 12:-1.7571312 13:2.4676359 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:260.4446 2:-3.2720683 3:6.0602646 4:-2.3451552 5:1.8056171 6:-1.2314712 7:2.5015328 8:-2.0465467 9:3.4879467 10:-1.4825133 11:1.7368449 12:-1.2404052 13:3.1246533 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:261.69336 2:-3.1750576 3:7.936839 4:-1.3768011 5:1.2738581 6:-2.8651729 7:0.69457847 8:-4.745377 9:2.823579 10:-1.4351579 11:0.8973251 12:-2.3131766 13:1.0434602 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:260.28653 2:-3.7959466 3:7.9927163 4:-1.5201515 5:2.4077306 6:-1.4591266 7:2.4534328 8:-0.41800344 9:4.5828385 10:-1.2179719 11:2.1058733 12:-0.49061263 13:1.704943 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:260.2765 2:-4.5566354 3:8.5027075 4:-2.4028096 5:1.1710236 6:-2.3489456 7:1.5529884 8:-2.0623326 9:3.3029337 10:-0.26055026 11:2.443369 12:-2.3906407 13:0.37676114 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:260.06046 2:-4.9017954 3:7.241957 4:-1.9267436 5:2.0498652 6:-3.346074 7:2.0357902 8:-1.2072988 9:2.5320268 10:-0.5245404 11:0.53790367 12:-3.3273766 13:1.4279537 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:260.21533 2:-4.5176415 3:9.506081 4:-1.1816537 5:2.480104 6:-3.1807756 7:1.1407175 8:-1.2705852 9:3.9040968 10:-1.9660795 11:0.10514504 12:-1.6069026 13:1.3459188 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:258.1688 2:-4.7371016 3:7.2388587 4:-2.8277686 5:1.0352166 6:-3.4717593 7:1.6338 8:-1.1712184 9:2.909442 10:-1.5544965 11:-0.115477 12:-2.3432088 13:1.8743703 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:258.52902 2:-2.9704852 3:9.492504 4:-2.0870445 5:1.8491637 6:-2.7720652 7:0.4351041 8:-2.011692 9:3.475879 10:-0.35110697 11:2.1549797 12:-3.0327344 13:1.0894891 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:260.07376 2:-2.918076 3:9.644618 4:-1.5612825 5:2.748541 6:-1.9860208 7:0.5382168 8:-3.6775906 9:2.0740657 10:-0.7680613 11:2.319628 12:-1.5068914 13:1.1031231 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:259.46265 2:-3.6627026 3:9.096837 4:-1.6195654 5:2.1160686 6:-1.857267 7:1.6809084 8:-1.2185017 9:3.4811819 10:-1.2286446 11:2.6095273 12:-1.45045 13:0.6100717 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:258.9679 2:-3.0760098 3:9.918098 4:-0.6422379 5:1.6184121 6:-3.041847 7:0.7756665 8:-2.113279 9:3.612566 10:-1.0961092 11:1.5376165 12:-2.0687258 13:2.004306 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:258.95486 2:-3.5535884 3:7.7781467 4:-3.2402241 5:1.9568782 6:-1.789869 7:2.1843796 8:-1.6015128 9:2.6159675 10:-0.76359814 11:2.0019677 12:-1.9859483 13:2.1976666 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:258.5125 2:-4.7424216 3:10.634574 4:0.68397945 5:2.6356468 6:-2.3311896 7:1.7565898 8:-0.40054587 9:2.4703586 10:-1.8520136 11:0.7058348 12:-3.690048 13:1.3182261 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:258.92636 2:-3.0818613 3:9.838044 4:0.16040216 5:3.1195736 6:-2.3481302 7:2.187027 8:-0.38208377 9:2.6831238 10:-1.6107682 11:1.9214283 12:-2.5492582 13:1.0475483 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:259.31116 2:-2.202248 3:10.2695055 4:-0.21938051 5:1.4111593 6:-0.53822726 7:3.0619879 8:-0.99848866 9:3.6525085 10:-1.1389397 11:2.5187354 12:-2.8732722 13:0.9525957 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:260.26077 2:-3.3754008 3:6.9988127 4:-2.8234506 5:1.3121095 6:-1.6284332 7:1.9660282 8:-1.3545642 9:2.929563 10:-0.91359466 11:1.1059484 12:-2.8640378 13:1.2360588 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:261.34363 2:-1.9805237 3:10.312761 4:-1.3210701 5:2.77939 6:-2.217591 7:0.5592139 8:-2.1483464 9:2.2569923 10:-1.41971 11:0.96107 12:-2.2596679 13:0.9376196 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
2 1:259.87207 2:-3.20712 3:9.267788 4:-1.3844463 5:1.5580372 6:-2.8592308 7:2.2959735 8:-1.5974846 9:1.0904183 10:-2.9427197 11:0.1684877 12:-2.9693663 13:1.9666506 14:96.77783 15:5.864996 16:3.2204418 17:-3.2172937 18:0.5995866 19:1.6055825 20:2.0386739 21:-1.9064423 22:3.034784 23:-1.3781503 24:-0.19289233 25:-1.5656255 26:1.0144218 
