2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:248.86472 2:-7.763993 3:9.864084 4:0.33617863 5:2.4956043 6:-1.2578344 7:1.4879891 8:-0.7505823 9:1.458305 10:-2.2095325 11:1.6749326 12:-0.105739675 13:3.6478512 14:248.86472 15:-7.763993 16:9.864084 17:0.33617863 18:2.4956043 19:-1.2578344 20:1.4879891 21:-0.7505823 22:1.458305 23:-2.2095325 24:1.6749326 25:-0.105739675 26:3.6478512 
2 1:248.70404 2:-7.797356 3:10.770474 4:-0.64507395 5:1.9588692 6:-1.568786 7:0.39213273 8:-2.2905192 9:1.1655598 10:0.071791545 11:2.2060046 12:-0.6291219 13:3.6159072 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
2 1:248.4923 2:-8.1306 3:9.827807 4:-0.074439 5:1.8961594 6:-1.9782063 7:2.0053291 8:-0.62283856 9:1.527242 10:-1.371503 11:1.7027495 12:-1.2230303 13:1.0277035 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
2 1:249.59009 2:-7.56532 3:11.511567 4:0.36948887 5:1.9834112 6:-1.1848782 7:2.1096945 8:-1.012183 9:2.7531383 10:-1.3698658 11:1.2506484 12:-3.082077 13:0.032120585 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
2 1:248.27461 2:-8.649435 3:9.31606 4:-1.146334 5:0.550498 6:-1.8274021 7:3.021365 8:1.3935721 9:3.5927284 10:-1.8623416 11:1.2547153 12:-1.3508115 13:2.9079144 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
2 1:249.65295 2:-8.851446 3:8.769669 4:-2.965707 5:0.73549914 6:-0.07989697 7:3.4365382 8:-0.119251505 9:2.7271335 10:0.0022224546 11:2.9247446 12:-0.35712782 13:2.033123 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
2 1:249.69104 2:-7.511848 3:10.348314 4:0.037004042 5:1.3373774 6:-1.6989772 7:2.4498372 8:-0.3283415 9:2.7779007 10:-0.90003514 11:3.0755534 12:-0.44871414 13:2.4736311 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
2 1:247.9948 2:-8.568275 3:8.997904 4:-0.33891743 5:3.0677338 6:-1.1543864 7:0.9429838 8:-0.50346214 9:2.1717927 10:-0.9125776 11:2.4858747 12:-0.24417485 13:3.289103 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
2 1:248.71599 2:-7.431487 3:10.114406 4:1.194284 5:2.7514296 6:-0.84981847 7:1.7543529 8:-1.5869128 9:2.6171703 10:-1.1559083 11:1.0394971 12:-2.1772573 13:1.3063117 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
2 1:250.09575 2:-9.177255 3:8.22332 4:-1.1452734 5:1.0222592 6:-2.519592 7:2.2476966 8:-1.5922749 9:1.6660728 10:-0.8957662 11:2.0641944 12:0.7575102 13:2.9316254 14:90.358696 15:3.7805486 16:4.240032 17:-1.6544509 18:1.35444 19:0.5776837 20:2.0995138 21:-0.14031692 22:1.8021784 23:-1.1559876 24:1.4021418 25:-0.9660756 26:0.7424637 
