1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:232.57185 2:8.949837 3:10.574602 4:-1.9132038 5:6.103785 6:1.3060108 7:3.1238227 8:-3.7114 9:1.1575136 10:-6.6723294 11:2.4334254 12:-4.922247 13:3.1965008 14:232.57185 15:8.949837 16:10.574602 17:-1.9132038 18:6.103785 19:1.3060108 20:3.1238227 21:-3.7114 22:1.1575136 23:-6.6723294 24:2.4334254 25:-4.922247 26:3.1965008 
1 1:233.74458 2:5.3808885 3:9.1692915 4:-2.7633338 5:3.927297 6:1.0134474 7:2.9000838 8:-2.0218716 9:4.547465 10:0.11140976 11:5.0172534 12:-3.4553335 13:3.3380826 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
1 1:231.0093 2:3.2055883 3:8.968603 4:-4.043793 5:2.4018116 6:1.3637592 7:3.3550441 8:-1.5606661 9:1.7034514 10:-2.4657395 11:5.0428658 12:-2.4142969 13:1.8687772 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
1 1:228.82484 2:6.636553 3:9.990709 4:-5.706148 5:3.3388503 6:0.10323103 7:3.7617483 8:-2.058406 9:3.2277553 10:-1.7175989 11:4.7852407 12:-0.30304253 13:4.452215 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
1 1:227.6006 2:6.71003 3:10.040628 4:-4.75162 5:4.861619 6:0.7434035 7:5.5956383 8:-0.658815 9:6.473152 10:-1.7957444 11:5.011611 12:-0.11628943 13:3.855573 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
1 1:234.57266 2:7.4883175 3:13.445349 4:-1.1910089 5:6.8034043 6:1.3200924 7:2.401897 8:-5.039215 9:3.5658264 10:-3.555772 11:5.5015774 12:-0.32906225 13:4.0342536 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
1 1:231.51196 2:7.750129 3:12.563072 4:-2.4454885 5:6.9037113 6:2.1268725 7:1.9336379 8:-6.035905 9:2.8880458 10:-2.7884533 11:7.0548368 12:0.12979992 13:3.037872 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
1 1:229.49117 2:6.371293 3:13.267719 4:-2.8036923 5:4.4794016 6:1.1024654 7:4.3426876 8:-0.44851023 9:4.265784 10:-2.8828368 11:7.5743685 12:-2.3093436 13:3.451482 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
1 1:232.29079 2:7.9847727 3:12.756663 4:-2.9250245 5:1.7125055 6:-0.15078467 7:3.6654518 8:-2.4804099 9:4.979251 10:-3.593906 11:7.1253943 12:-2.1222625 13:2.7852187 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
1 1:235.94571 2:8.611147 3:13.817822 4:-1.6308286 5:3.0183833 6:1.0376306 7:2.9790878 8:-2.8240435 9:3.2614653 10:-4.0758595 11:6.013665 12:-2.1823962 13:3.9927933 14:91.76001 15:3.926202 16:2.5051785 17:-0.29508516 18:2.9437125 19:-0.23205064 20:1.3129379 21:-0.6431185 22:-0.4132727 23:0.14073715 24:0.7296944 25:-1.9802125 26:2.8721006 
