1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:227.26501 2:1.6684011 3:7.8015647 4:0.38399628 5:2.426265 6:-2.9761379 7:0.39693937 8:-1.5554498 9:1.3677602 10:-3.1206224 11:5.8531165 12:-0.85451746 13:2.9413605 14:227.26501 15:1.6684011 16:7.8015647 17:0.38399628 18:2.426265 19:-2.9761379 20:0.39693937 21:-1.5554498 22:1.3677602 23:-3.1206224 24:5.8531165 25:-0.85451746 26:2.9413605 
1 1:228.99388 2:2.7795026 3:10.056899 4:-0.23535712 5:4.0599 6:-0.4988668 7:4.516231 8:0.66054934 9:5.120476 10:-1.0031449 11:5.805904 12:-1.0178701 13:3.6052983 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:229.44969 2:1.0957764 3:7.854179 4:-0.2892809 5:3.1251233 6:-0.6084342 7:3.7788901 8:0.5932316 9:5.4651446 10:-2.258821 11:4.9288626 12:0.16171163 13:3.352324 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:226.25647 2:1.7644954 3:8.330879 4:0.083860256 5:2.5104303 6:0.6804118 7:4.123128 8:0.06323922 9:3.7542741 10:-2.2090175 11:2.1272547 12:-4.5325155 13:2.353593 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:224.26645 2:1.5340699 3:6.3765492 4:-1.6914873 5:0.85370165 6:-2.9963846 7:5.4817867 8:-0.7198571 9:2.3495169 10:-3.5337343 11:0.9679843 12:-2.0820167 13:1.7559581 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:225.7119 2:1.4350275 3:10.656539 4:1.2585858 5:1.8542601 6:-0.90985346 7:3.1706717 8:-2.4860811 9:1.5665243 10:-3.0602043 11:4.364102 12:-0.9224765 13:4.123794 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:229.93811 2:4.3051248 3:12.023148 4:1.4371779 5:3.4860208 6:-0.39265427 7:3.6270294 8:-1.6987969 9:-0.25720614 10:-5.2813163 11:3.687075 12:-2.5695379 13:6.013022 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:227.04913 2:3.798905 3:10.786953 4:-0.4694059 5:3.5447145 6:-0.0071185427 7:4.2902517 8:-1.70284 9:2.0691361 10:-4.296122 11:4.222364 12:-2.2164075 13:4.862593 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:225.91579 2:3.935147 3:11.6191225 4:-1.1684319 5:3.1074474 6:-0.7913056 7:2.8203795 8:-1.7002629 9:1.7344317 10:-3.7659793 11:5.9670095 12:-1.7926571 13:3.5387862 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:225.94658 2:4.294934 3:12.566193 4:-0.013160614 5:4.4721017 6:2.431123 7:4.6079082 8:-3.2678604 9:0.5626733 10:-4.0995083 11:4.648029 12:-1.5227727 13:2.5965211 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:225.94864 2:4.747214 3:11.163407 4:-0.97540396 5:3.0942473 6:0.9379749 7:3.3067033 8:-1.6124587 9:1.5439178 10:-5.155517 11:3.38379 12:-1.5604088 13:3.733845 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:225.89157 2:5.614869 3:12.040507 4:-0.4064064 5:2.84371 6:0.12797616 7:5.298708 8:0.42629775 9:4.3548584 10:-1.4078753 11:2.4535985 12:-3.5508003 13:4.180341 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:225.80916 2:6.614661 3:11.711028 4:-1.333334 5:2.1185746 6:-1.1177094 7:2.6162403 8:-2.2869058 9:2.4058034 10:-2.793423 11:2.470134 12:-3.6490505 13:3.7997668 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
1 1:228.57765 2:1.6764137 3:10.76005 4:-2.4859233 5:2.3910158 6:-0.83050287 7:2.7190409 8:-1.4902644 9:2.219571 10:-3.8940547 11:4.0756454 12:-1.1087798 13:2.9793355 14:96.15197 15:5.376357 16:-1.4465077 17:2.123467 18:3.1897523 19:-1.542304 20:2.49711 21:-3.2825227 22:0.7008888 23:-0.9240957 24:1.9299793 25:-1.4569415 26:1.6032962 
