1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:264.124 2:10.845736 3:1.8324962 4:-6.196322 5:3.2603652 6:-8.60977 7:4.7787514 8:-0.4119497 9:0.19133244 10:-3.6398091 11:1.809543 12:-2.32244 13:5.5297337 14:264.124 15:10.845736 16:1.8324962 17:-6.196322 18:3.2603652 19:-8.60977 20:4.7787514 21:-0.4119497 22:0.19133244 23:-3.6398091 24:1.809543 25:-2.32244 26:5.5297337 
1 1:256.16306 2:12.990093 3:3.8693674 4:-6.1628475 5:2.754421 6:-8.3923855 7:3.7442372 8:-1.0432384 9:1.0166196 10:-6.2130613 11:1.5801773 12:-2.4867132 13:6.591275 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:233.13622 2:9.972571 3:8.360097 4:-2.861929 5:1.6092088 6:-3.64898 7:2.0495088 8:-3.4880931 9:3.9690082 10:-3.2619002 11:4.677814 12:-1.4760629 13:6.0257583 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:231.17093 2:11.261037 3:12.027171 4:0.17629723 5:3.2811365 6:-3.8775623 7:0.6523036 8:-3.3006976 9:4.853288 10:-5.3522353 11:2.8123608 12:-3.368138 13:5.415784 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:234.4314 2:10.498476 3:9.438155 4:-1.993057 5:4.326952 6:-1.5454315 7:1.45217 8:-3.2772822 9:4.0200744 10:-6.6302233 11:4.3369284 12:-1.9943866 13:4.8369613 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:227.82178 2:7.228823 3:11.118656 4:-1.2287827 5:3.7802784 6:-0.7835047 7:3.642007 8:-0.13335258 9:3.3745813 10:-4.3911138 11:3.975089 12:-1.6110493 13:6.922724 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:229.69579 2:8.229726 3:11.3268175 4:-0.25743824 5:4.466908 6:-1.1248323 7:5.14034 8:-2.545107 9:5.168601 10:-2.142651 11:5.1074586 12:-1.3604805 13:5.1700573 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:225.4787 2:7.334633 3:11.182578 4:-1.7662455 5:4.1846724 6:-0.24043028 7:1.3039216 8:-2.2131064 9:2.4420185 10:-3.9614544 11:5.739367 12:-2.948909 13:2.7680604 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:227.97255 2:7.6258793 3:10.9523115 4:-1.9274356 5:4.3907294 6:0.43995455 7:-0.24533592 8:-3.0680811 9:2.270702 10:-5.096841 11:6.179232 12:-1.955196 13:2.5169716 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:224.86922 2:6.9052753 3:11.3835745 4:-1.3636336 5:2.007685 6:1.6153647 7:4.385503 8:1.1624981 9:3.450278 10:-7.48777 11:4.592902 12:-2.2438495 13:3.3667676 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:224.83113 2:5.2735724 3:11.753979 4:-1.1486824 5:1.8060954 6:-0.08854922 7:4.7142763 8:0.8402611 9:3.7523744 10:-5.4777365 11:3.8967288 12:-2.0623863 13:3.108115 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:234.42328 2:8.287266 3:11.212085 4:0.08866561 5:2.6779618 6:-2.5354114 7:6.043681 8:-1.0793153 9:2.9924004 10:-4.777956 11:2.6618364 12:-1.7170719 13:3.7402422 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:237.53102 2:7.9861674 3:8.40523 4:-0.020423172 5:3.6885161 6:-2.5003884 7:5.2757535 8:-0.7113945 9:2.3030975 10:-4.0146284 11:3.1380486 12:-2.245 13:5.7475944 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:227.94688 2:8.377821 3:9.361838 4:-2.8264043 5:2.823188 6:-1.0569425 7:4.959512 8:0.76516944 9:3.405791 10:-3.5859935 11:4.9918914 12:-2.5224574 13:4.94918 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:226.96324 2:9.09825 3:10.760136 4:-0.2571539 5:3.3940048 6:-3.0554066 7:4.38615 8:-0.7353364 9:2.5399175 10:-3.6030264 11:4.5890017 12:-2.9298499 13:5.5914564 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:225.56131 2:7.552387 3:12.011603 4:-2.0541675 5:4.659226 6:0.23024409 7:5.0965443 8:-1.7450945 9:1.95256 10:-4.6331496 11:2.1245542 12:-2.8789399 13:4.1898265 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:221.01466 2:5.1146436 3:10.360795 4:-0.5173354 5:4.795338 6:0.59148014 7:3.9566834 8:-0.716934 9:1.9064337 10:-4.458484 11:1.7710761 12:-3.1132824 13:3.2994807 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:221.21179 2:7.040847 3:10.7627 4:-0.26930493 5:4.81071 6:0.32318497 7:2.1280274 8:-1.0328143 9:1.9013083 10:-3.4154263 11:5.2837625 12:-2.6449978 13:4.90714 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:218.73308 2:3.3657923 3:9.411177 4:-1.0485587 5:3.4032845 6:1.7891982 7:2.518421 8:0.64993954 9:2.7596304 10:-2.8500354 11:5.6632276 12:-3.1146626 13:4.5850687 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:223.47977 2:7.618135 3:11.470537 4:-0.57714057 5:4.7109995 6:1.9153723 7:5.6742654 8:-0.006261611 9:3.4197478 10:-2.6414149 11:5.3527246 12:-4.0739512 13:3.760202 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:221.11726 2:7.3605294 3:12.202228 4:0.014630469 5:4.0561976 6:0.40194443 7:3.0062196 8:-0.88771975 9:3.7166824 10:-2.857322 11:6.600409 12:-1.522522 13:3.8174694 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:221.94728 2:7.4256973 3:12.012631 4:-0.52322865 5:4.0436997 6:-0.45855358 7:5.4934015 8:-1.702123 9:3.1579707 10:-3.2165916 11:4.8212614 12:-0.6990343 13:4.0867786 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:224.75687 2:9.301308 3:11.418477 4:-2.6748056 5:2.3055825 6:-1.447463 7:4.1343093 8:-1.2296538 9:1.9958609 10:-3.7095792 11:4.329188 12:-0.7605381 13:5.4119244 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:227.51106 2:8.10146 3:10.929436 4:-1.1240919 5:1.9135401 6:-1.7543746 7:4.120588 8:-2.5980113 9:1.836746 10:-3.3133388 11:3.7866347 12:-3.6574013 13:4.0488 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:221.99702 2:6.8485746 3:11.18753 4:-2.7569869 5:1.607839 6:-0.3656868 7:4.727313 8:-1.7186317 9:3.048623 10:-2.3733864 11:3.852565 12:-4.411912 13:2.3068335 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:220.69438 2:5.12746 3:9.244826 4:-2.102095 5:-1.1242709 6:-0.84937 7:3.4345915 8:-3.2271323 9:1.2766271 10:-4.589563 11:3.5279908 12:-2.774255 13:4.7785425 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:224.00465 2:7.457191 3:10.888638 4:-1.2644526 5:1.9470264 6:0.9432843 7:2.6236515 8:-4.0657763 9:1.733636 10:-5.416507 11:3.032864 12:-3.4209213 13:4.180786 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:223.53314 2:7.0851865 3:11.169782 4:-2.449557 5:1.4980781 6:-0.5800668 7:2.4248695 8:-3.6400833 9:2.6547372 10:-2.7153835 11:4.2671304 12:-3.9708915 13:1.8909045 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:224.47047 2:5.2160344 3:10.421684 4:-2.0271432 5:1.4060727 6:-0.21183233 7:3.338813 8:-0.69605273 9:5.476353 10:-2.8297408 11:6.4651456 12:-1.1124899 13:3.4788349 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:223.88368 2:6.115793 3:11.942614 4:-0.93670166 5:2.3321362 6:-1.4197407 7:1.992102 8:-2.9082558 9:1.1688994 10:-5.361453 11:2.9324927 12:-5.1816106 13:2.9006698 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:226.4219 2:8.21416 3:13.272337 4:-2.303275 5:0.8454432 6:-1.4683263 7:2.5935051 8:-2.5329795 9:1.6096901 10:-5.646133 11:3.5422919 12:-5.0882187 13:2.169341 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:221.8887 2:3.1472006 3:10.179761 4:1.2015265 5:2.3353658 6:-0.21516429 7:4.112322 8:-1.5352198 9:3.8269823 10:-5.584762 11:3.5619206 12:-0.9267248 13:3.9367905 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:222.8504 2:4.359235 3:10.678237 4:-0.48673376 5:3.4783998 6:2.045086 7:4.0325575 8:-1.1341915 9:3.2067463 10:-5.6989107 11:6.318213 12:-1.0692981 13:4.556151 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:220.82587 2:3.514107 3:12.30712 4:0.5439481 5:5.773252 6:0.25836602 7:3.8393788 8:-1.103626 9:3.2963107 10:-2.63423 11:7.4461074 12:0.13567138 13:4.101291 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:220.84235 2:6.3862767 3:9.8632765 4:-1.2510704 5:6.0302277 6:1.5406207 7:6.83318 8:0.019388692 9:4.5245776 10:-2.4635189 11:5.347912 12:-2.4221885 13:2.031366 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
1 1:218.6846 2:4.754312 3:9.9752245 4:-1.9587586 5:3.8253982 6:3.848941 7:5.67966 8:0.029603766 9:2.4769897 10:-3.2346628 11:4.2452073 12:-3.586768 13:3.478787 14:68.60343 15:1.1717343 16:3.674291 17:0.13890897 18:0.35707453 19:-0.48779428 20:1.4109112 21:-0.112920456 22:0.82286024 23:-1.001328 24:1.7145473 25:-0.31017715 26:1.3338593 
