1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:225.19788 2:6.9693346 3:15.299289 4:3.0863664 5:6.8422103 6:2.2761714 7:3.7496302 8:-0.42622206 9:2.6125767 10:-7.0419555 11:4.5080914 12:-4.7154474 13:3.600186 14:225.19788 15:6.9693346 16:15.299289 17:3.0863664 18:6.8422103 19:2.2761714 20:3.7496302 21:-0.42622206 22:2.6125767 23:-7.0419555 24:4.5080914 25:-4.7154474 26:3.600186 
1 1:224.52187 2:7.056773 3:9.253034 4:-1.4059231 5:1.2971603 6:-1.1428928 7:2.5757596 8:0.78897375 9:8.081496 10:-4.889147 11:5.620517 12:-2.2471178 13:4.8108144 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:225.50026 2:8.888711 3:15.237248 4:-0.06965789 5:0.8512396 6:0.091514476 7:4.735592 8:-0.4833707 9:7.118014 10:-3.4885013 11:6.4581904 12:-2.3167531 13:4.747055 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:228.00278 2:8.274654 3:13.339885 4:0.38134307 5:3.5477464 6:-1.2259859 7:2.3201017 8:-1.6636287 9:3.7005947 10:-3.5449576 11:7.7459235 12:-3.1101255 13:3.0303974 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:224.89284 2:8.241557 3:15.617112 4:0.9215169 5:5.326748 6:-0.27361378 7:1.8395529 8:-2.293193 9:3.5909312 10:-3.1336575 11:6.613368 12:-4.752014 13:1.1916732 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:224.39761 2:5.119823 3:14.736534 4:-0.6330392 5:1.7949564 6:2.5096483 7:3.1885502 8:-2.7792556 9:3.7982323 10:-4.2816734 11:6.400095 12:-2.641872 13:3.5624323 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:225.09685 2:7.0368423 3:16.197695 4:-0.031553652 5:3.1309097 6:1.8969793 7:2.3659544 8:-2.2284307 9:5.7514744 10:-3.9035084 11:6.525127 12:-3.2639399 13:2.3063574 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:224.8266 2:6.6199923 3:12.975538 4:1.3169976 5:4.2170067 6:1.6400889 7:3.4716141 8:-3.6293707 9:3.7833128 10:-4.4627175 11:4.9193196 12:-2.8744757 13:2.0596566 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:222.67699 2:6.924438 3:13.399321 4:-0.9134006 5:1.9512764 6:-1.3252444 7:3.3871095 8:-3.3043618 9:1.967259 10:-5.12396 11:5.0974097 12:-1.7087876 13:2.5284529 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:235.25739 2:1.6954446 3:17.835308 4:0.64721316 5:5.0556297 6:2.2860386 7:3.4356077 8:-1.4578806 9:4.308587 10:-3.9060185 11:5.9206896 12:-0.04456232 13:-0.29528093 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:231.08862 2:2.5368829 3:15.426011 4:1.2340991 5:5.6703563 6:1.1944085 7:2.0144308 8:-1.6868857 9:4.4359465 10:-3.4811702 11:6.2084455 12:-1.2204589 13:-0.041201755 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:231.29544 2:-0.0045068576 3:16.696373 4:-4.4379587 5:2.673031 6:-1.9785216 7:4.5869355 8:-2.1911886 9:3.15843 10:-0.2772582 11:4.352433 12:1.393414 13:1.7899889 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
1 1:242.63197 2:-7.4645495 3:18.85126 4:-3.146235 5:3.339564 6:-4.6233816 7:4.9070377 8:-0.73316145 9:2.2377162 10:1.2369798 11:1.3564284 12:3.8842437 13:-1.5551056 14:73.10742 15:1.0264976 16:3.8769386 17:0.11839903 18:1.0804851 19:-0.9133397 20:0.5439632 21:0.29303208 22:1.3801215 23:-0.76834506 24:1.411774 25:-0.55720544 26:0.35585034 
