1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:242.31009 2:13.098135 3:10.516385 4:-2.2590656 5:5.2412615 6:-1.4363532 7:-0.8951722 8:-9.028105 9:2.2325904 10:-3.0617733 11:4.953309 12:-3.047299 13:3.7735875 14:242.31009 15:13.098135 16:10.516385 17:-2.2590656 18:5.2412615 19:-1.4363532 20:-0.8951722 21:-9.028105 22:2.2325904 23:-3.0617733 24:4.953309 25:-3.047299 26:3.7735875 
1 1:238.90895 2:11.802573 3:9.551523 4:-2.2592819 5:6.702806 6:0.7781854 7:-0.28443652 8:-8.097389 9:2.946842 10:-4.198592 11:3.4907084 12:-3.2788634 13:5.246943 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:242.33167 2:8.887021 3:9.826861 4:0.22719307 5:6.583184 6:0.026595326 7:1.3578216 8:-7.181685 9:3.4531639 10:-2.7828999 11:4.720591 12:-2.8130462 13:5.6773686 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:237.19843 2:4.8823066 3:9.734977 4:-0.16291754 5:6.861914 6:1.7467374 7:2.5732653 8:-4.313863 9:5.335041 10:-2.3430336 11:4.4659967 12:-1.8726217 13:4.5334525 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:238.13203 2:8.426788 3:10.160579 4:0.30355966 5:7.7399297 6:0.7274608 7:2.4182918 8:-6.7610493 9:4.166369 10:-3.3144794 11:3.5002782 12:-3.6951807 13:3.7190685 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:232.1833 2:7.6315904 3:7.0213776 4:-4.13168 5:6.22576 6:-0.36546254 7:1.5212989 8:-5.6763797 9:2.3951795 10:-0.86464256 11:3.0602388 12:-3.4320793 13:3.3296754 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:235.61102 2:8.710704 3:9.071997 4:-3.2461154 5:4.222509 6:-3.8286476 7:-0.09355061 8:-5.7024336 9:3.7078285 10:-2.1040783 11:3.0129964 12:-4.8963 13:1.1129029 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:232.94894 2:7.537476 3:12.688608 4:-3.2907455 5:3.8571346 6:-0.74799895 7:-0.85840195 8:-5.2393255 9:3.0468764 10:-2.5013897 11:3.7685997 12:-3.2553024 13:1.5435241 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:249.85481 2:-5.8925815 3:16.550632 4:2.9085014 5:-0.43267053 6:7.0003037 7:-0.98454976 8:-6.1065307 9:4.283776 10:-2.8969553 11:2.4081025 12:-3.846834 13:3.3036325 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:251.00894 2:-7.173144 3:17.408136 4:4.398667 5:-0.51369053 6:5.7100964 7:-1.0778458 8:-6.151914 9:1.9932183 10:-5.305096 11:1.4587989 12:-3.4669292 13:4.1085405 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:247.53366 2:-2.8515315 3:17.278923 4:2.9463353 5:0.5912098 6:6.2223387 7:-0.7893975 8:-6.338765 9:1.7094812 10:-3.3872736 11:3.680833 12:-1.93444 13:4.5617666 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:233.31277 2:4.943027 3:12.534628 4:1.4249635 5:6.599195 6:-1.0929937 7:-0.9315437 8:-3.026469 9:3.4521654 10:-2.4444742 11:5.4888964 12:-2.6150322 13:5.555734 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:230.97243 2:3.3101883 3:10.718568 4:-0.9361728 5:5.2187505 6:-1.9342258 7:-1.1356791 8:-3.112839 9:2.6910744 10:-2.8505502 11:3.471379 12:-4.348853 13:4.2993903 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:232.22514 2:5.261709 3:9.728339 4:1.093524 5:6.015818 6:1.4285884 7:3.2908936 8:-2.5870483 9:5.00772 10:-3.827053 11:4.9238257 12:-3.3523736 13:2.4690347 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
1 1:237.46994 2:4.462913 3:10.20161 4:3.3829155 5:5.523947 6:1.8883121 7:2.5227866 8:-3.1692345 9:5.1843586 10:-5.8176327 11:3.693436 12:-6.5436006 13:1.0062708 14:77.668686 15:4.2322874 16:5.957473 17:0.40300277 18:2.55943 19:-1.4560248 20:0.35543483 21:-1.2159116 22:2.2739122 23:-0.35973412 24:0.8151622 25:-0.89068896 26:0.30215916 
