1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:249.20033 2:-0.1441661 3:7.2714868 4:2.0884142 5:1.9930731 6:-0.47244564 7:2.3198817 8:-1.8303715 9:1.2375602 10:-2.3538823 11:3.951147 12:-2.5531952 13:1.4759253 14:249.20033 15:-0.1441661 16:7.2714868 17:2.0884142 18:1.9930731 19:-0.47244564 20:2.3198817 21:-1.8303715 22:1.2375602 23:-2.3538823 24:3.951147 25:-2.5531952 26:1.4759253 
1 1:254.85992 2:4.3748593 3:6.6549516 4:-1.9554348 5:4.8479033 6:-1.8141125 7:1.9054656 8:-3.3348196 9:1.5979127 10:-3.136264 11:0.7753007 12:-2.306366 13:2.2811553 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:255.46484 2:5.812095 3:6.679769 4:0.5484566 5:6.552924 6:-2.5013885 7:2.7042427 8:-3.3495965 9:3.0896125 10:-3.2939432 11:1.5226815 12:-1.6367898 13:3.2207968 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:255.18033 2:7.450979 3:5.629847 4:2.0918105 5:4.2765436 6:-2.061482 7:2.0319366 8:-4.526094 9:4.622848 10:-1.3007565 11:3.535367 12:-4.37248 13:2.5425844 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:254.05844 2:6.71407 3:2.7160344 4:-0.6572505 5:3.0591776 6:-0.72311205 7:4.222443 8:-3.6505883 9:5.4692955 10:-2.4052508 11:2.231983 12:-4.5845094 13:3.5720572 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:258.8316 2:7.3712234 3:4.6188216 4:-0.6535854 5:6.59814 6:-2.3093681 7:1.9279612 8:-4.5443616 9:3.5996141 10:-5.746268 11:0.13245831 12:-4.17886 13:0.16093133 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:259.60065 2:9.089294 3:5.1064157 4:-1.2431381 5:4.919858 6:-4.2221 7:0.24508947 8:-3.4420457 9:3.8477833 10:-5.124206 11:0.6355005 12:-3.8809686 13:1.1263416 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:257.77173 2:7.443413 3:5.2365913 4:1.0529791 5:6.004502 6:-2.4234211 7:2.3411646 8:-4.060172 9:4.8614907 10:-3.116172 11:3.7416086 12:-3.0881312 13:3.124386 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:257.6928 2:6.756287 3:5.390242 4:2.6431499 5:2.9655433 6:-2.984037 7:3.894303 8:-2.6680555 9:5.914654 10:-3.731481 11:4.1077437 12:-3.376103 13:3.0609138 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:255.02977 2:5.6263413 3:3.6368442 4:1.1720526 5:6.0841646 6:-2.7651923 7:1.906788 8:-5.561323 9:4.6967607 10:-1.7506635 11:4.590925 12:-1.3207465 13:3.7679434 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:251.06961 2:3.3165243 3:3.0235398 4:3.829263 5:7.3331347 6:-3.3029907 7:2.001766 8:-4.363317 9:4.980969 10:-1.7110883 11:4.0491586 12:-1.1793631 13:3.8816314 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:247.72868 2:3.1155405 3:2.9128356 4:0.8640519 5:4.73766 6:-1.4076958 7:1.8070467 8:-3.4268334 9:4.7666063 10:-1.7182676 11:5.655261 12:-0.79444385 13:3.1210306 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:248.00052 2:3.300923 3:2.8008559 4:0.014857035 5:5.0707393 6:-1.6602129 7:1.7517569 8:-4.6210647 9:2.0866048 10:-3.5790982 11:2.7425306 12:-2.3720975 13:4.4091554 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:250.29529 2:4.5596437 3:4.4534965 4:2.1066086 5:7.459522 6:-0.2236246 7:3.5630393 8:-3.5363848 9:1.8530025 10:-3.0339932 11:4.7587495 12:-4.03053 13:2.870114 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:252.86201 2:7.2916355 3:5.8773284 4:3.2348404 5:5.918852 6:-0.8544861 7:3.5139322 8:-3.258293 9:4.571274 10:-4.4264836 11:3.4900732 12:-4.428812 13:3.0766785 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:247.4502 2:5.2635508 3:4.451855 4:-2.1414905 5:2.5250084 6:-1.4023434 7:1.0608907 8:-4.208655 9:3.4272175 10:-3.9896276 11:4.3664885 12:-0.9430761 13:4.915579 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:243.46428 2:3.7530699 3:6.5836225 4:2.7711625 5:5.1681833 6:-1.3618987 7:2.7259219 8:-4.247194 9:4.801187 10:-1.8203615 11:5.698318 12:-0.4656362 13:4.9650264 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
1 1:243.33983 2:5.6189966 3:4.8285136 4:3.3691702 5:6.848483 6:-1.7530622 7:2.3602366 8:-3.692112 9:5.743769 10:-2.4394467 11:3.949041 12:-1.088109 13:3.51894 14:90.505356 15:7.6634645 16:3.445955 17:1.5434976 18:4.0198665 19:-3.000472 20:0.7042391 21:-3.1236405 22:1.75957 23:-0.08364312 24:1.0005763 25:-2.2561245 26:1.787157 
