1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:228.98053 2:5.4976234 3:8.44576 4:-0.76551336 5:5.2710004 6:2.2607327 7:3.2671738 8:-1.0332999 9:7.6460648 10:-2.209183 11:5.63545 12:-2.909179 13:2.5703096 14:228.98053 15:5.4976234 16:8.44576 17:-0.76551336 18:5.2710004 19:2.2607327 20:3.2671738 21:-1.0332999 22:7.6460648 23:-2.209183 24:5.63545 25:-2.909179 26:2.5703096 
1 1:231.86472 2:5.8525376 3:10.203902 4:0.2928724 5:4.4631534 6:2.8336937 7:3.1476607 8:-2.5576036 9:7.6021953 10:-1.5371104 11:5.880383 12:-3.4625628 13:3.5336885 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
1 1:231.97664 2:7.926109 3:11.326088 4:1.2802565 5:4.58713 6:1.2757913 7:1.4443878 8:-3.2529476 9:5.1347365 10:-2.028325 11:6.335726 12:-3.1241326 13:4.2247334 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
1 1:226.10341 2:6.931437 3:12.228595 4:1.4841279 5:4.902057 6:-1.8222247 7:1.0673168 8:-3.342145 9:5.7715564 10:-3.0553586 11:2.0457046 12:-3.1218386 13:2.2174628 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
1 1:231.03835 2:7.0287013 3:11.683711 4:1.9478011 5:6.3605623 6:-0.5592791 7:0.64230424 8:-4.265411 9:4.570036 10:-2.2719965 11:3.7094553 12:-2.5518692 13:4.3946304 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
1 1:226.94994 2:4.9146423 3:11.21328 4:1.140754 5:7.486323 6:2.9638712 7:0.8065721 8:-3.1826901 9:3.524703 10:-2.7292633 11:3.6439145 12:-2.8015163 13:3.5212417 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
1 1:224.73013 2:4.3160806 3:10.205987 4:1.4537698 5:7.2925982 6:1.2593865 7:0.78122866 8:-4.1135154 9:3.440731 10:-4.340789 11:1.4808269 12:-3.3788407 13:4.805964 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
1 1:232.6117 2:7.673526 3:8.673199 4:0.43150163 5:6.9907646 6:0.5292157 7:1.8848133 8:-3.3496745 9:5.201705 10:-1.9201334 11:6.115825 12:-1.0197315 13:4.8260903 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
1 1:231.55229 2:7.9993157 3:9.07019 4:0.31772602 5:7.201779 6:0.34180868 7:2.0818968 8:-2.889307 9:3.6256294 10:-3.2109604 11:6.4527636 12:-1.882256 13:5.7057357 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
1 1:226.41672 2:7.422226 3:11.516148 4:2.7188668 5:6.4142914 6:-0.009788232 7:1.8351617 8:-3.1497233 9:2.907318 10:-4.6730094 11:5.0946746 12:-2.5655437 13:2.708397 14:76.193 15:4.313624 16:5.840336 17:0.3543566 18:1.790501 19:-1.3218237 20:0.2654217 21:-1.2472346 22:1.4975592 23:-0.9099249 24:0.90411717 25:-1.7084407 26:0.392538 
