1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:231.43198 2:8.145777 3:10.133876 4:-2.9092178 5:2.707467 6:1.2448609 7:3.4573824 8:-1.145979 9:5.505697 10:-3.0474136 11:4.3056874 12:-4.754864 13:4.631445 14:231.43198 15:8.145777 16:10.133876 17:-2.9092178 18:2.707467 19:1.2448609 20:3.4573824 21:-1.145979 22:5.505697 23:-3.0474136 24:4.3056874 25:-4.754864 26:4.631445 
1 1:231.19846 2:7.279875 3:12.017059 4:-1.866341 5:3.7486637 6:3.841987 7:3.4784017 8:-3.009112 9:3.9879947 10:-5.084628 11:4.689536 12:-2.254154 13:3.1759496 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
1 1:231.98091 2:6.276516 3:10.343578 4:-2.478343 5:1.8298146 6:3.1283257 7:3.5270133 8:-2.1940455 9:5.1864066 10:-3.7293031 11:3.34101 12:-4.1394234 13:3.616376 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
1 1:231.86938 2:4.7417736 3:10.317435 4:1.1699092 5:4.739897 6:2.78387 7:1.3061012 8:-2.6011329 9:1.8118067 10:-5.329522 11:5.7692456 12:-2.6036856 13:3.937425 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
1 1:233.32317 2:6.452576 3:10.639688 4:-0.14940743 5:3.4716773 6:1.2949526 7:3.9705727 8:-1.8938551 9:0.49047962 10:-5.1037765 11:6.349122 12:-3.6813002 13:3.1486766 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
1 1:232.46112 2:4.27798 3:8.867625 4:-3.4756474 5:1.5017058 6:0.34426403 7:3.3871677 8:-1.0198106 9:2.5651035 10:-2.160085 11:6.116201 12:-2.4715562 13:7.048019 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
1 1:229.79773 2:5.2199388 3:11.536222 4:-1.1060723 5:3.9562984 6:1.0089684 7:3.8086233 8:-1.1822335 9:1.9734782 10:-2.877701 11:6.077918 12:-1.4465656 13:6.0358295 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
1 1:227.87247 2:8.07932 3:10.370127 4:-0.10354911 5:6.1555743 6:0.22553106 7:4.191469 8:-3.62835 9:3.2110415 10:-3.143582 11:5.4256845 12:-2.6470742 13:2.2653637 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
1 1:228.38329 2:9.889043 3:14.053413 4:-0.7818053 5:4.0051355 6:0.26811057 7:6.0517073 8:-2.0468645 9:3.6153305 10:-3.5310109 11:5.0689435 12:-2.250579 13:3.4152627 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
1 1:231.75192 2:9.631166 3:12.260158 4:-0.48313972 5:3.3638334 6:0.17454045 7:0.5650295 8:-3.1854506 9:2.6801567 10:-4.2825093 11:5.602512 12:-4.356462 13:3.6502314 14:96.42403 15:3.3141506 16:3.0027294 17:0.5806962 18:3.2508674 19:-0.69975156 20:1.6767018 21:-1.1135873 22:-0.73617154 23:-0.7933917 24:1.0907747 25:-1.0354486 26:1.2243139 
