1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:216.06612 2:0.82029486 3:5.743619 4:-2.714963 5:0.0021356193 6:-0.26908588 7:3.9944117 8:-0.92487854 9:2.0577388 10:-3.0932121 11:4.5457897 12:-3.050054 13:4.025084 14:216.06612 15:0.82029486 16:5.743619 17:-2.714963 18:0.0021356193 19:-0.26908588 20:3.9944117 21:-0.92487854 22:2.0577388 23:-3.0932121 24:4.5457897 25:-3.050054 26:4.025084 
1 1:228.76648 2:8.0120945 3:9.945703 4:-2.822566 5:3.2823613 6:0.21974663 7:2.1107237 8:0.18346487 9:5.3016825 10:-1.54913 11:7.199219 12:-1.8805586 13:5.503539 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:229.49774 2:6.80002 3:11.518938 4:0.06733297 5:3.0013697 6:-0.06319289 7:4.0558805 8:0.54911685 9:4.8076653 10:-2.0311942 11:6.101929 12:-2.4292626 13:4.461896 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:228.37325 2:7.7448773 3:12.188326 4:-0.9968909 5:2.9436085 6:0.40169904 7:0.92604893 8:-3.7329433 9:1.2615964 10:-5.9668293 11:4.78549 12:-3.2247527 13:3.9537477 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:228.19673 2:8.977721 3:10.503471 4:-0.96903485 5:2.5127017 6:-1.454986 7:1.239298 8:-4.886428 9:1.465795 10:-4.5363526 11:5.0219584 12:-3.2169833 13:4.733584 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:237.98146 2:2.951757 3:13.378586 4:-2.3962605 5:5.016353 6:-0.6385703 7:1.1635281 8:0.18857886 9:2.2502801 10:-2.4568229 11:3.030501 12:-3.1587908 13:2.4529138 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:238.30196 2:-1.9661108 3:14.401704 4:-3.3582034 5:5.3989744 6:2.7944953 7:2.4301229 8:-0.5467565 9:1.30464 10:-1.2581712 11:2.2500262 12:-1.3286704 13:-0.16065292 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:227.97762 2:4.9021106 3:12.320069 4:0.012046598 5:2.5102654 6:1.0798762 7:-0.18669704 8:-5.6602926 9:2.2937415 10:-3.9669607 11:5.6637955 12:-1.1699426 13:4.9596972 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:228.69095 2:3.765719 3:8.411759 4:-3.127639 5:2.6234055 6:1.4302139 7:-0.70632756 8:-3.7901132 9:4.215821 10:-4.6049423 11:6.37503 12:-2.4819574 13:4.028142 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:230.6063 2:6.404041 3:9.818003 4:-1.8540304 5:3.0300179 6:0.45642203 7:0.552084 8:-2.401261 9:4.9322376 10:-4.5144925 11:5.1907787 12:-2.4558868 13:4.4039855 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:229.29544 2:6.8382373 3:9.816257 4:-1.2866693 5:2.8286514 6:0.42211765 7:1.3826296 8:-2.5431428 9:3.6300285 10:-3.3673973 11:5.960743 12:-2.712169 13:4.3336325 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:228.85611 2:5.765067 3:10.070339 4:0.7503303 5:2.19418 6:-0.7340936 7:2.3785174 8:-3.1478977 9:1.2095429 10:-2.809998 11:6.0102725 12:-3.8438144 13:2.654168 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:230.10547 2:7.0994062 3:11.280621 4:0.5125254 5:4.268571 6:0.15424715 7:2.9619565 8:-1.3086258 9:3.645688 10:-3.1337843 11:5.4313173 12:-4.0152764 13:2.5012457 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:227.03888 2:9.1007 3:10.589338 4:-0.84529984 5:3.295528 6:-0.60818577 7:1.5570737 8:-2.523371 9:3.8956919 10:-4.0812373 11:6.2163754 12:-4.3457017 13:2.5050805 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:228.10535 2:8.551854 3:12.20391 4:0.5014199 5:5.1735616 6:-0.552986 7:3.701259 8:-1.1421627 9:3.8766215 10:-3.5298774 11:4.7289195 12:-3.0216434 13:3.6586003 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:232.0036 2:7.8604946 3:9.937477 4:-1.7009047 5:6.3569303 6:1.3575976 7:3.7258706 8:-3.1308372 9:3.2629595 10:-3.18096 11:3.4526067 12:-2.3586173 13:4.0428066 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:233.7991 2:3.23151 3:12.099199 4:-2.9960866 5:3.5352857 6:0.45153695 7:4.0399075 8:0.2843887 9:2.2084243 10:-3.05407 11:2.9589183 12:-1.9704489 13:2.8141127 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:230.50795 2:2.5274293 3:14.523961 4:-2.2119994 5:3.3198712 6:0.30369312 7:0.39089864 8:-2.5475848 9:-0.92842335 10:-2.522786 11:1.0382608 12:-0.6863325 13:4.2138324 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:229.13597 2:7.0328655 3:12.390459 4:0.576256 5:5.3463182 6:0.42920145 7:2.16759 8:-3.7843103 9:2.2210562 10:-2.9030633 11:4.3867035 12:-1.3992293 13:2.5343153 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:232.80548 2:7.05808 3:11.932069 4:0.47953922 5:5.4749613 6:-0.18554993 7:0.7136092 8:-4.854791 9:1.9110471 10:-2.7849855 11:4.580949 12:-2.5866106 13:5.0322094 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:229.58063 2:7.2799463 3:13.169254 4:0.60007834 5:3.1968892 6:-1.978223 7:2.002546 8:-2.7252576 9:3.8698955 10:-2.0032816 11:6.313225 12:-3.0326245 13:4.1332 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:229.90482 2:6.009339 3:10.564751 4:0.13770689 5:4.7124724 6:-1.0528921 7:1.8615448 8:-1.0031831 9:3.4144092 10:-2.3165483 11:4.7892213 12:-2.5686765 13:5.2287617 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:230.82498 2:5.519258 3:11.6969795 4:1.7903941 5:4.0559225 6:-0.15580694 7:0.31397676 8:-1.987355 9:3.8874598 10:-2.6117618 11:4.73862 12:-2.7349925 13:4.932601 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:227.06378 2:7.1567774 3:11.50832 4:-0.24738589 5:5.1285677 6:-0.47174808 7:0.053273957 8:-2.8051043 9:2.8793106 10:-6.530457 11:2.6311796 12:-4.6818705 13:3.1418195 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:228.81522 2:6.649266 3:13.041399 4:0.49526447 5:2.505583 6:-2.090827 7:-0.08999735 8:-2.9333978 9:4.1577983 10:-4.0405807 11:4.0533795 12:-2.9189508 13:3.5295844 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:229.84648 2:8.158001 3:11.014859 4:-2.5340006 5:1.2226956 6:-0.48229617 7:2.6310017 8:-3.6128201 9:0.30333686 10:-5.468898 11:2.9869988 12:-3.8811617 13:2.9692252 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:228.40955 2:7.131146 3:9.0638275 4:-3.8338666 5:0.84446424 6:0.54848325 7:2.6293845 8:-3.0193908 9:1.7536033 10:-5.534228 11:3.8182971 12:-4.4030485 13:1.8935637 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:234.0138 2:3.4355366 3:11.186898 4:-2.0679166 5:2.6044888 6:1.3527782 7:-0.470675 8:-0.6679933 9:4.1944556 10:-0.91231245 11:5.8841777 12:-3.6625712 13:2.8211179 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:232.13928 2:1.5804554 3:9.681899 4:-1.213614 5:3.4487975 6:1.4933233 7:1.0103261 8:-0.61477494 9:3.4697826 10:-0.70782965 11:6.4155416 12:-2.999506 13:3.1570582 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:232.51758 2:6.0667143 3:10.699652 4:-0.71594745 5:4.5185223 6:0.9914722 7:0.87373054 8:-5.076283 9:3.0419717 10:-4.332584 11:5.4749184 12:0.010669667 13:5.575511 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:231.6703 2:4.340766 3:11.358957 4:-2.0456507 5:3.8135178 6:0.71246207 7:0.42814842 8:-3.644374 9:3.3376915 10:-2.5968714 11:5.0846534 12:-1.655697 13:3.89772 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:227.58124 2:3.9668722 3:9.663332 4:-1.6584759 5:3.6106513 6:0.57546544 7:1.1091975 8:-1.7736775 9:4.9965153 10:-1.5776596 11:7.9146285 12:-2.0386322 13:2.627115 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:225.22905 2:3.9685204 3:9.240707 4:-0.88761926 5:3.5252228 6:1.4289608 7:0.9544755 8:-2.8607407 9:3.8820112 10:-2.2355976 11:6.569223 12:-2.1786597 13:2.1910825 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:231.25465 2:3.8863585 3:9.62754 4:-3.177567 5:1.1856639 6:-0.44635302 7:-0.06154179 8:-0.8025062 9:2.49173 10:-4.270408 11:5.0647655 12:-2.6229918 13:1.6787542 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:229.64017 2:5.6866517 3:7.442509 4:-1.6035893 5:3.2550268 6:1.9064991 7:2.319433 8:-2.5019393 9:3.4845517 10:-3.0812807 11:5.151823 12:-3.581685 13:3.1209202 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:229.55798 2:7.2683887 3:9.844806 4:0.5250176 5:4.1732574 6:0.666679 7:2.2808068 8:-3.8689604 9:2.387396 10:-3.3023868 11:4.4765434 12:-3.4010375 13:3.507399 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
1 1:235.06746 2:5.007413 3:10.207898 4:-2.2309484 5:1.3439996 6:1.7438734 7:4.3903255 8:-2.6713958 9:1.954536 10:-1.9179368 11:4.8361373 12:-2.5099363 13:2.9647162 14:91.64353 15:5.793299 16:5.1815166 17:-2.000505 18:1.5353025 19:-1.8401489 20:-0.057875287 21:0.5497384 22:1.4258336 23:-0.25637177 24:-0.9949169 25:-1.3986052 26:2.9917853 
