1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:232.7649 2:8.266077 3:8.738293 4:0.7356779 5:1.3391856 6:-4.4214106 7:4.5946097 8:-1.3565116 9:1.7094703 10:-3.9135644 11:4.925977 12:-5.106582 13:6.770954 14:232.7649 15:8.266077 16:8.738293 17:0.7356779 18:1.3391856 19:-4.4214106 20:4.5946097 21:-1.3565116 22:1.7094703 23:-3.9135644 24:4.925977 25:-5.106582 26:6.770954 
1 1:235.93098 2:8.215514 3:8.668987 4:-1.1785568 5:2.2888386 6:-0.70097286 7:4.440018 8:-2.608442 9:3.7026641 10:-2.4508412 11:5.122045 12:-2.8960285 13:5.1840267 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
1 1:233.81279 2:7.3598013 3:6.2980227 4:-3.3229244 5:3.7998047 6:-1.5037842 7:4.6837764 8:-1.2468308 9:3.0118434 10:-1.9347724 11:5.9725924 12:-3.5154638 13:5.2238445 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
1 1:232.15439 2:7.359518 3:9.703522 4:-1.2785223 5:1.1552306 6:-0.58455956 7:6.0897393 8:-2.4174888 9:0.7886092 10:-4.0766716 11:5.128532 12:-3.9005234 13:3.4389174 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
1 1:228.3666 2:6.748996 3:9.8528595 4:0.38394848 5:1.5362126 6:-0.6066762 7:7.1529617 8:-1.1153187 9:0.91163915 10:-4.3530874 11:5.283882 12:-3.7477856 13:5.0017467 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
1 1:227.999 2:5.4526615 3:11.323525 4:1.0439765 5:2.4514406 6:-2.4944956 7:5.490039 8:-0.50925547 9:1.3672303 10:-3.3224883 11:6.742976 12:-2.2679362 13:3.8684661 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
1 1:226.71225 2:4.6297674 3:7.868595 4:0.8623515 5:3.5845058 6:-1.5755438 7:4.2530284 8:-0.21910821 9:2.4810247 10:-3.1709135 11:7.182322 12:-5.132536 13:2.7195106 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
1 1:225.59673 2:4.250918 3:6.8506103 4:0.113311656 5:2.4527214 6:-3.716134 7:3.1544526 8:-1.0727544 9:2.8517797 10:-0.24615908 11:3.947997 12:-4.852908 13:4.4852467 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
1 1:227.47978 2:4.9445596 3:6.6259613 4:-1.9114153 5:1.8252269 6:-4.1743402 7:2.421186 8:-3.3647435 9:0.32470444 10:-2.2479117 11:4.952724 12:-3.3778534 13:4.738809 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
1 1:232.08395 2:7.2420297 3:7.864759 4:-0.39169642 5:2.5804262 6:-5.371074 7:2.573357 8:-4.0075336 9:2.337086 10:-0.37068975 11:4.9450564 12:-3.2033226 13:4.18918 14:81.750145 15:7.1214676 16:5.465322 17:-0.48531684 18:1.6340107 19:-2.592024 20:0.43910086 21:-1.8232213 22:0.9660456 23:-0.42576972 24:1.950949 25:-1.7350702 26:1.8836851 
