1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:266.53415 2:-5.550689 3:4.0362496 4:-2.967077 5:1.834129 6:-4.253995 7:2.3195848 8:-1.2669306 9:0.7461718 10:-1.228073 11:3.278028 12:-1.9625309 13:2.610351 14:266.53415 15:-5.550689 16:4.0362496 17:-2.967077 18:1.834129 19:-4.253995 20:2.3195848 21:-1.2669306 22:0.7461718 23:-1.228073 24:3.278028 25:-1.9625309 26:2.610351 
1 1:266.15616 2:-8.067726 3:7.0749636 4:-0.06213048 5:0.22663134 6:-5.7234697 7:3.5536501 8:1.392613 9:1.9028443 10:-0.6686081 11:4.091357 12:-2.5825098 13:-0.10732489 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
1 1:269.64786 2:-9.78316 3:7.651637 4:-1.2592788 5:-0.51369137 6:-5.501023 7:2.3795378 8:-0.044748254 9:1.2025946 10:-0.54650134 11:2.3067167 12:-2.1389325 13:0.8088147 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
1 1:266.31317 2:-5.723023 3:6.639186 4:-0.39047176 5:-1.5219904 6:-6.9380074 7:2.4815037 8:-1.5214314 9:1.7102329 10:-0.008852155 11:3.1946914 12:-2.0062544 13:3.5909705 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
1 1:266.4365 2:-9.936258 3:7.3495636 4:-2.2618098 5:-1.2598145 6:-6.0723634 7:1.5016909 8:0.050259214 9:3.1137283 10:-1.1797423 11:1.9955112 12:-1.8690623 13:0.9773193 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
1 1:275.60406 2:-10.603817 3:7.003465 4:0.3252133 5:-3.3736296 6:-5.454967 7:2.1220496 8:-0.654031 9:2.9118292 10:-1.5429406 11:0.97086644 12:-1.1612408 13:2.071835 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
1 1:278.89413 2:-8.987039 3:8.744582 4:1.465534 5:-2.903566 6:-5.3675528 7:3.3068197 8:-1.1195996 9:2.199097 10:-1.5072287 11:1.8981006 12:0.007102756 13:2.1002283 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
1 1:270.56345 2:-9.272253 3:7.8430705 4:0.7084854 5:-2.01516 6:-4.3625293 7:1.6277537 8:-1.9831034 9:1.0511007 10:-1.8991481 11:2.2084906 12:-1.6084367 13:0.84553075 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
1 1:262.6583 2:-7.316597 3:6.177623 4:0.2634349 5:0.34528562 6:-4.8931127 7:2.5136979 8:-0.87534493 9:0.67671967 10:-0.37483963 11:3.0775707 12:-2.64264 13:2.1084325 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
1 1:261.5593 2:-9.433891 3:4.590308 4:-0.7264913 5:-0.8445433 6:-4.86569 7:3.3842978 8:-0.33164433 9:2.9910603 10:1.07769 11:4.0871506 12:-2.3273544 13:0.15297319 14:97.190636 15:4.507825 16:4.799139 17:1.2987581 18:2.2985063 19:-0.9930131 20:1.0916147 21:-1.7696855 22:0.85211885 23:-0.87075925 24:2.3580425 25:-1.6871307 26:0.7866281 
