2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:165.38191 2:4.9883766 3:2.12641 4:-1.9796618 5:3.4742494 6:-2.821921 7:2.6406844 8:-2.6790378 9:3.4761772 10:-2.7681434 11:3.389301 12:-3.1715105 13:3.4417808 14:165.38191 15:4.9883766 16:2.12641 17:-1.9796618 18:3.4742494 19:-2.821921 20:2.6406844 21:-2.6790378 22:3.4761772 23:-2.7681434 24:3.389301 25:-3.1715105 26:3.4417808 
2 1:167.68433 2:5.4255786 3:2.6180851 4:-1.8504174 5:4.1791787 6:-2.715177 7:3.5065823 8:-2.0553646 9:4.1506386 10:-2.6919055 11:4.1381073 12:-3.4506483 13:3.7108598 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
2 1:167.68433 2:5.4255786 3:2.6180851 4:-1.8504174 5:4.1791787 6:-2.715177 7:3.5065823 8:-2.0553646 9:4.1506386 10:-2.6919055 11:4.1381073 12:-3.4506483 13:3.7108598 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
2 1:133.02359 2:2.6019895 3:4.051457 4:0.7713726 5:3.91159 6:-2.9162626 7:2.0605378 8:-4.7680326 9:1.0442724 10:-1.9518381 11:1.1376386 12:-4.9793825 13:3.9758644 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
2 1:133.02359 2:2.6019895 3:4.051457 4:0.7713726 5:3.91159 6:-2.9162626 7:2.0605378 8:-4.7680326 9:1.0442724 10:-1.9518381 11:1.1376386 12:-4.9793825 13:3.9758644 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
2 1:129.17046 2:-1.3832681 3:5.245891 4:1.1856844 5:5.0841064 6:0.55512226 7:3.8965392 8:-2.3844633 9:3.7381492 10:-2.1986036 11:0.9090601 12:-0.88130444 13:2.4879808 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
2 1:129.17046 2:-1.3832681 3:5.245891 4:1.1856844 5:5.0841064 6:0.55512226 7:3.8965392 8:-2.3844633 9:3.7381492 10:-2.1986036 11:0.9090601 12:-0.88130444 13:2.4879808 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
2 1:128.28162 2:0.4966244 3:2.6532102 4:0.08582048 5:-0.36356673 6:-3.8009057 7:4.177302 8:-0.7803616 9:4.1894655 10:-2.6664436 11:1.7809888 12:-3.8916204 13:4.5784802 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
2 1:128.28162 2:0.4966244 3:2.6532102 4:0.08582048 5:-0.36356673 6:-3.8009057 7:4.177302 8:-0.7803616 9:4.1894655 10:-2.6664436 11:1.7809888 12:-3.8916204 13:4.5784802 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
2 1:131.18127 2:2.403179 3:4.612922 4:1.1049863 5:6.4758296 6:-1.5561562 7:2.7002013 8:-3.3769882 9:3.6056461 10:-0.11011629 11:1.548293 12:-3.2545843 13:4.554007 14:80.353966 15:-2.3646765 16:6.7337613 17:4.985208 18:-0.51939297 19:-1.2039979 20:1.4540042 21:-0.074114755 22:-0.35843298 23:-0.4099431 24:0.5792559 25:-1.643911 26:1.785604 
