1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:213.92229 2:9.26456 3:-2.324743 4:-5.8665643 5:3.0342739 6:-1.634382 7:-1.7996346 8:-5.6478786 9:5.678582 10:-4.5985613 11:1.969183 12:-2.8497922 13:3.1429074 14:213.92229 15:9.26456 16:-2.324743 17:-5.8665643 18:3.0342739 19:-1.634382 20:-1.7996346 21:-5.6478786 22:5.678582 23:-4.5985613 24:1.969183 25:-2.8497922 26:3.1429074 
1 1:228.24657 2:8.360903 3:1.958053 4:0.064768665 5:3.6617665 6:-3.6162891 7:1.1069756 8:-3.498785 9:4.727804 10:-1.2399433 11:3.0186038 12:-5.112729 13:2.919893 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
1 1:228.24657 2:8.360903 3:1.958053 4:0.064768665 5:3.6617665 6:-3.6162891 7:1.1069756 8:-3.498785 9:4.727804 10:-1.2399433 11:3.0186038 12:-5.112729 13:2.919893 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
1 1:231.60283 2:4.5268474 3:-2.3403227 4:2.6446488 5:4.0446596 6:-6.8502936 7:3.2403545 8:-3.753232 9:3.3963594 10:-2.4456148 11:3.710777 12:-4.5951023 13:3.1307502 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
1 1:231.60283 2:4.5268474 3:-2.3403227 4:2.6446488 5:4.0446596 6:-6.8502936 7:3.2403545 8:-3.753232 9:3.3963594 10:-2.4456148 11:3.710777 12:-4.5951023 13:3.1307502 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
1 1:241.80804 2:11.53246 3:4.8219204 4:-1.0841459 5:1.3192756 6:-5.452941 7:1.8908057 8:-2.92013 9:3.777401 10:-4.4291334 11:4.853987 12:-3.5771258 13:2.2155492 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
1 1:241.80804 2:11.53246 3:4.8219204 4:-1.0841459 5:1.3192756 6:-5.452941 7:1.8908057 8:-2.92013 9:3.777401 10:-4.4291334 11:4.853987 12:-3.5771258 13:2.2155492 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
1 1:243.80731 2:9.761125 3:2.0712686 4:-3.3184261 5:3.989537 6:-4.5101566 7:-1.4812912 8:-1.2928374 9:4.4750443 10:-4.7112074 11:5.9113827 12:-4.378107 13:4.569778 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
1 1:243.80731 2:9.761125 3:2.0712686 4:-3.3184261 5:3.989537 6:-4.5101566 7:-1.4812912 8:-1.2928374 9:4.4750443 10:-4.7112074 11:5.9113827 12:-4.378107 13:4.569778 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
1 1:232.33868 2:16.810991 3:4.7378936 4:-2.5481691 5:5.6726017 6:-5.857778 7:-2.1467664 8:-2.9380605 9:5.933187 10:-5.253689 11:4.362486 12:-4.849942 13:3.4514568 14:88.39392 15:1.509919 16:3.2903037 17:2.5749469 18:1.7862397 19:-1.2832471 20:0.18981981 21:-1.6369927 22:0.31447607 23:-1.1318889 24:0.18966393 25:-1.0702889 26:0.87345773 
