1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:141.76318 2:5.3958445 3:0.7791982 4:-1.3387189 5:3.764551 6:-3.8477356 7:2.7266932 8:-3.1421046 9:2.8055341 10:-3.2786474 11:3.0394683 12:-3.023597 13:3.615913 14:141.76318 15:5.3958445 16:0.7791982 17:-1.3387189 18:3.764551 19:-3.8477356 20:2.7266932 21:-3.1421046 22:2.8055341 23:-3.2786474 24:3.0394683 25:-3.023597 26:3.615913 
1 1:195.05972 2:6.2335186 3:1.2379123 4:-0.90353185 5:4.515862 6:-4.1186156 7:3.3240838 8:-2.6997726 9:3.5195115 10:-3.143698 11:3.5316362 12:-3.258191 13:3.6278746 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
1 1:195.05972 2:6.2335186 3:1.2379123 4:-0.90353185 5:4.515862 6:-4.1186156 7:3.3240838 8:-2.6997726 9:3.5195115 10:-3.143698 11:3.5316362 12:-3.258191 13:3.6278746 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
1 1:132.2712 2:0.16545868 3:4.703801 4:-1.5701283 5:2.302223 6:-2.271317 7:3.5253055 8:-4.421919 9:1.9189538 10:-1.8340757 11:4.7204957 12:-1.5009032 13:1.3366926 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
1 1:132.2712 2:0.16545868 3:4.703801 4:-1.5701283 5:2.302223 6:-2.271317 7:3.5253055 8:-4.421919 9:1.9189538 10:-1.8340757 11:4.7204957 12:-1.5009032 13:1.3366926 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
1 1:131.30473 2:0.49405342 3:1.1839826 4:-3.205566 5:2.9133055 6:-5.257304 7:1.644813 8:-3.4107509 9:6.6120877 10:-3.4311595 11:2.9811363 12:-0.5380206 13:4.4732475 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
1 1:131.30473 2:0.49405342 3:1.1839826 4:-3.205566 5:2.9133055 6:-5.257304 7:1.644813 8:-3.4107509 9:6.6120877 10:-3.4311595 11:2.9811363 12:-0.5380206 13:4.4732475 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
1 1:127.759026 2:1.8763691 3:3.598527 4:-1.7652987 5:5.121953 6:-0.36956066 7:5.6396165 8:-1.9379121 9:0.21044096 10:-2.3354335 11:3.8076506 12:-3.4696312 13:1.3218119 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
1 1:127.759026 2:1.8763691 3:3.598527 4:-1.7652987 5:5.121953 6:-0.36956066 7:5.6396165 8:-1.9379121 9:0.21044096 10:-2.3354335 11:3.8076506 12:-3.4696312 13:1.3218119 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
1 1:124.44545 2:-0.40102276 3:1.7750094 4:-2.057834 5:5.442776 6:-3.6267073 7:3.5863214 8:-4.1475835 9:3.6634645 10:1.654668 11:3.1993058 12:-0.8430158 13:2.1477575 14:86.26844 15:-0.22750582 16:4.700594 17:1.9805397 18:-0.3435381 19:-2.1906989 20:1.1708643 21:-0.37336913 22:0.70079815 23:-1.8639121 24:0.17179058 25:-0.30468237 26:0.06155699 
