2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:171.70055 2:5.060491 3:6.295245 4:-0.7886876 5:-0.72414136 6:-2.8887842 7:3.0414658 8:-2.842179 9:5.769424 10:-1.2969493 11:2.535102 12:-3.2589455 13:2.834856 14:171.70055 15:5.060491 16:6.295245 17:-0.7886876 18:-0.72414136 19:-2.8887842 20:3.0414658 21:-2.842179 22:5.769424 23:-1.2969493 24:2.535102 25:-3.2589455 26:2.834856 
2 1:185.57964 2:0.54196 3:7.868964 4:-2.8846579 5:0.9753759 6:-2.571548 7:-0.10828284 8:0.081571065 9:2.6889846 10:-1.5580482 11:1.8336709 12:-1.9107475 13:2.8192213 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
2 1:185.57964 2:0.54196 3:7.868964 4:-2.8846579 5:0.9753759 6:-2.571548 7:-0.10828284 8:0.081571065 9:2.6889846 10:-1.5580482 11:1.8336709 12:-1.9107475 13:2.8192213 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
2 1:188.04439 2:4.5085773 3:6.3078203 4:-3.7089884 5:3.6041799 6:-1.4875308 7:-1.8149563 8:-1.5986419 9:5.245855 10:-1.0434084 11:6.1658316 12:-1.5544113 13:2.3845448 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
2 1:188.04439 2:4.5085773 3:6.3078203 4:-3.7089884 5:3.6041799 6:-1.4875308 7:-1.8149563 8:-1.5986419 9:5.245855 10:-1.0434084 11:6.1658316 12:-1.5544113 13:2.3845448 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
2 1:196.5203 2:6.4867163 3:9.433485 4:1.7313992 5:4.881196 6:-2.3269725 7:2.73209 8:-2.0277774 9:4.4721355 10:-2.4455845 11:3.1637 12:-3.0957742 13:3.497592 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
2 1:196.5203 2:6.4867163 3:9.433485 4:1.7313992 5:4.881196 6:-2.3269725 7:2.73209 8:-2.0277774 9:4.4721355 10:-2.4455845 11:3.1637 12:-3.0957742 13:3.497592 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
2 1:191.33316 2:1.4193623 3:7.063497 4:-2.3055668 5:4.214793 6:0.29039976 7:0.45488924 8:-4.703397 9:3.1010945 10:-0.45538357 11:2.683051 12:-2.9490733 13:2.4405932 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
2 1:191.33316 2:1.4193623 3:7.063497 4:-2.3055668 5:4.214793 6:0.29039976 7:0.45488924 8:-4.703397 9:3.1010945 10:-0.45538357 11:2.683051 12:-2.9490733 13:2.4405932 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
2 1:187.39185 2:-2.4281652 3:3.058952 4:-1.1913258 5:0.40314743 6:2.9690416 7:4.6108117 8:-3.2439177 9:2.384746 10:-0.67144406 11:3.8813474 12:-4.085687 13:5.8324633 14:74.21052 15:0.5709625 16:1.809566 17:-1.5913699 18:1.0805582 19:-1.2984356 20:0.025982877 21:-1.88083 22:1.316744 23:-0.67299396 24:0.34410128 25:0.2630533 26:0.62502366 
