2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:182.8823 2:5.11939 3:2.1742306 4:1.9714421 5:3.519204 6:-5.3795924 7:-1.9104321 8:-5.731104 9:2.7475631 10:-2.264958 11:3.618106 12:-5.022868 13:4.0781155 14:182.8823 15:5.11939 16:2.1742306 17:1.9714421 18:3.519204 19:-5.3795924 20:-1.9104321 21:-5.731104 22:2.7475631 23:-2.264958 24:3.618106 25:-5.022868 26:4.0781155 
2 1:199.41052 2:10.094251 3:-0.4703613 4:-2.7035198 5:6.068112 6:-2.143933 7:1.9052513 8:-3.6084776 9:5.937281 10:-1.3051257 11:3.5810394 12:-3.6945617 13:4.0382953 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
2 1:199.41052 2:10.094251 3:-0.4703613 4:-2.7035198 5:6.068112 6:-2.143933 7:1.9052513 8:-3.6084776 9:5.937281 10:-1.3051257 11:3.5810394 12:-3.6945617 13:4.0382953 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
2 1:199.86339 2:6.71635 3:1.0715195 4:-4.643266 5:3.5339322 6:-3.3504262 7:1.5681597 8:-3.306584 9:3.288494 10:-3.1805744 11:3.4258006 12:-1.4570413 13:3.798713 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
2 1:199.86339 2:6.71635 3:1.0715195 4:-4.643266 5:3.5339322 6:-3.3504262 7:1.5681597 8:-3.306584 9:3.288494 10:-3.1805744 11:3.4258006 12:-1.4570413 13:3.798713 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
2 1:197.82751 2:7.666494 3:3.5269365 4:-4.0507674 5:3.1808136 6:-3.1836276 7:3.8666768 8:-2.8072138 9:3.725742 10:-3.0323608 11:1.38808 12:-1.987248 13:1.953433 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
2 1:197.82751 2:7.666494 3:3.5269365 4:-4.0507674 5:3.1808136 6:-3.1836276 7:3.8666768 8:-2.8072138 9:3.725742 10:-3.0323608 11:1.38808 12:-1.987248 13:1.953433 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
2 1:202.70662 2:8.332935 3:-0.56595135 4:-6.779 5:4.479716 6:-3.4391384 7:3.1096444 8:-2.8771386 9:1.1462677 10:-2.4226797 11:4.6327133 12:-1.1883693 13:3.7651386 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
2 1:202.70662 2:8.332935 3:-0.56595135 4:-6.779 5:4.479716 6:-3.4391384 7:3.1096444 8:-2.8771386 9:1.1462677 10:-2.4226797 11:4.6327133 12:-1.1883693 13:3.7651386 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
2 1:203.217 2:8.752392 3:4.517076 4:-2.0855095 5:6.4601617 6:-2.4288344 7:0.5892478 8:-1.4988425 9:2.065896 10:-5.0603623 11:4.502535 12:-1.5212646 13:3.290224 14:74.68094 15:1.4838672 16:1.791468 17:1.1263689 18:1.6973301 19:-0.43172008 20:1.3517675 21:0.34396964 22:1.8692523 23:-0.97847 24:1.2227155 25:-0.5705642 26:0.6737534 
