1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:227.77814 2:1.1060833 3:-1.1328634 4:-3.2204247 5:-0.75309676 6:-7.0497446 7:4.5705185 8:-9.5886 9:0.41976067 10:0.7944353 11:1.0025014 12:-4.2384787 13:1.2880845 14:227.77814 15:1.1060833 16:-1.1328634 17:-3.2204247 18:-0.75309676 19:-7.0497446 20:4.5705185 21:-9.5886 22:0.41976067 23:0.7944353 24:1.0025014 25:-4.2384787 26:1.2880845 
1 1:253.71008 2:1.6481757 3:1.1890374 4:-4.732795 5:0.9328263 6:-0.20872946 7:5.1582174 8:-6.17906 9:0.39728317 10:-1.2120357 11:-0.8798861 12:-5.2170687 13:2.0895872 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:253.71008 2:1.6481757 3:1.1890374 4:-4.732795 5:0.9328263 6:-0.20872946 7:5.1582174 8:-6.17906 9:0.39728317 10:-1.2120357 11:-0.8798861 12:-5.2170687 13:2.0895872 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:249.40979 2:4.2911925 3:1.0092365 4:-4.0396028 5:1.3408918 6:-5.2295003 7:5.8651485 8:-5.0289145 9:2.7837346 10:1.0978721 11:1.9976451 12:-3.83994 13:2.327288 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:249.40979 2:4.2911925 3:1.0092365 4:-4.0396028 5:1.3408918 6:-5.2295003 7:5.8651485 8:-5.0289145 9:2.7837346 10:1.0978721 11:1.9976451 12:-3.83994 13:2.327288 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:244.09297 2:3.9164662 3:0.7751091 4:-1.6775069 5:3.0788014 6:-6.7333794 7:0.9879957 8:-4.9983206 9:3.711658 10:-2.501468 11:1.9142574 12:-4.2951994 13:1.1547778 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:244.09297 2:3.9164662 3:0.7751091 4:-1.6775069 5:3.0788014 6:-6.7333794 7:0.9879957 8:-4.9983206 9:3.711658 10:-2.501468 11:1.9142574 12:-4.2951994 13:1.1547778 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:232.17793 2:-2.177163 3:0.13860288 4:-6.177487 5:3.4388046 6:0.75374293 7:4.07688 8:-0.6020485 9:5.379371 10:0.06982925 11:-1.2732352 12:-4.464859 13:3.2981591 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:232.17793 2:-2.177163 3:0.13860288 4:-6.177487 5:3.4388046 6:0.75374293 7:4.07688 8:-0.6020485 9:5.379371 10:0.06982925 11:-1.2732352 12:-4.464859 13:3.2981591 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:231.1982 2:0.10513628 3:-1.2093365 4:-3.897324 5:3.6569052 6:-3.5951707 7:-0.37557828 8:-3.5884585 9:2.3452249 10:-3.4749997 11:0.20418702 12:-4.7361984 13:1.3325495 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:231.1982 2:0.10513628 3:-1.2093365 4:-3.897324 5:3.6569052 6:-3.5951707 7:-0.37557828 8:-3.5884585 9:2.3452249 10:-3.4749997 11:0.20418702 12:-4.7361984 13:1.3325495 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:233.25298 2:2.3615282 3:8.603097 4:-0.8312065 5:-0.85384125 6:-5.2460017 7:1.9008405 8:-5.9938145 9:0.88417864 10:-2.2587042 11:-1.7314308 12:-5.6661596 13:2.1016865 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:233.25298 2:2.3615282 3:8.603097 4:-0.8312065 5:-0.85384125 6:-5.2460017 7:1.9008405 8:-5.9938145 9:0.88417864 10:-2.2587042 11:-1.7314308 12:-5.6661596 13:2.1016865 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:233.48988 2:2.7380948 3:2.8131957 4:-1.2684611 5:1.2085502 6:-0.07656316 7:6.180586 8:-3.0283506 9:5.2800164 10:-0.41117918 11:-0.18028499 12:-7.2045016 13:2.9039478 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:233.48988 2:2.7380948 3:2.8131957 4:-1.2684611 5:1.2085502 6:-0.07656316 7:6.180586 8:-3.0283506 9:5.2800164 10:-0.41117918 11:-0.18028499 12:-7.2045016 13:2.9039478 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:223.64264 2:-0.7174639 3:-2.4477937 4:-4.351834 5:3.7823489 6:-1.4277716 7:1.8636397 8:-3.1987243 9:1.878007 10:-4.980699 11:-0.37517604 12:-6.2000003 13:-0.44924954 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:223.64264 2:-0.7174639 3:-2.4477937 4:-4.351834 5:3.7823489 6:-1.4277716 7:1.8636397 8:-3.1987243 9:1.878007 10:-4.980699 11:-0.37517604 12:-6.2000003 13:-0.44924954 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:230.27602 2:5.5652494 3:3.7006676 4:-1.1429403 5:1.0543264 6:-2.1435926 7:3.0455613 8:-2.434253 9:2.9226398 10:-3.7508023 11:1.859446 12:-4.980176 13:3.2482831 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:230.27602 2:5.5652494 3:3.7006676 4:-1.1429403 5:1.0543264 6:-2.1435926 7:3.0455613 8:-2.434253 9:2.9226398 10:-3.7508023 11:1.859446 12:-4.980176 13:3.2482831 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:217.84042 2:3.6108932 3:3.4860053 4:-2.649414 5:-0.3841681 6:-3.8295429 7:-1.1125163 8:-0.5830732 9:2.456259 10:-4.6521053 11:1.6419421 12:-6.399881 13:4.2051654 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:217.84042 2:3.6108932 3:3.4860053 4:-2.649414 5:-0.3841681 6:-3.8295429 7:-1.1125163 8:-0.5830732 9:2.456259 10:-4.6521053 11:1.6419421 12:-6.399881 13:4.2051654 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:221.72253 2:4.8443704 3:5.657339 4:0.80182606 5:8.176628 6:-2.2119548 7:-0.46604702 8:-2.993999 9:1.9660879 10:-7.048583 11:-0.014988728 12:-3.2333999 13:1.9459023 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:221.72253 2:4.8443704 3:5.657339 4:0.80182606 5:8.176628 6:-2.2119548 7:-0.46604702 8:-2.993999 9:1.9660879 10:-7.048583 11:-0.014988728 12:-3.2333999 13:1.9459023 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:221.20126 2:5.490249 3:1.6762804 4:-5.103086 5:3.3935173 6:0.059688605 7:1.1993451 8:-1.9823848 9:2.6838152 10:-5.530552 11:1.1037583 12:-6.488454 13:2.692322 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
1 1:221.20126 2:5.490249 3:1.6762804 4:-5.103086 5:3.3935173 6:0.059688605 7:1.1993451 8:-1.9823848 9:2.6838152 10:-5.530552 11:1.1037583 12:-6.488454 13:2.692322 14:71.43783 15:4.710631 16:3.63968 17:0.5562168 18:1.9757867 19:-2.1332614 20:0.19292803 21:-2.1419456 22:-0.15651041 23:-2.326264 24:0.34874737 25:-1.4314841 26:1.5585728 
