2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:136.86618 2:5.6223526 3:1.1618255 4:-1.4921162 5:3.7831705 6:-3.8363128 7:2.589517 8:-3.1919549 9:2.7762148 10:-2.9733188 11:2.9429982 12:-3.1493933 13:3.764284 14:136.86618 15:5.6223526 16:1.1618255 17:-1.4921162 18:3.7831705 19:-3.8363128 20:2.589517 21:-3.1919549 22:2.7762148 23:-2.9733188 24:2.9429982 25:-3.1493933 26:3.764284 
2 1:190.06696 2:6.4818945 3:1.5750848 4:-1.1164804 5:4.3220706 6:-4.076111 7:3.0155706 8:-2.9847043 9:3.3228664 10:-2.7331343 11:3.4291894 12:-3.4046865 13:3.9651997 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:190.06696 2:6.4818945 3:1.5750848 4:-1.1164804 5:4.3220706 6:-4.076111 7:3.0155706 8:-2.9847043 9:3.3228664 10:-2.7331343 11:3.4291894 12:-3.4046865 13:3.9651997 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:125.84087 2:1.4740205 3:1.0789803 4:-1.7752033 5:7.5274167 6:-4.6401706 7:-0.23035835 8:-0.66753125 9:5.875467 10:-4.444806 11:4.1317472 12:-4.7097135 13:0.7286017 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:125.84087 2:1.4740205 3:1.0789803 4:-1.7752033 5:7.5274167 6:-4.6401706 7:-0.23035835 8:-0.66753125 9:5.875467 10:-4.444806 11:4.1317472 12:-4.7097135 13:0.7286017 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:134.07837 2:3.740247 3:5.963118 4:1.4282337 5:4.0380144 6:-5.4235516 7:0.94523895 8:-3.2407596 9:3.0476584 10:-0.9336184 11:3.2596943 12:-5.3727674 13:4.2619734 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:134.07837 2:3.740247 3:5.963118 4:1.4282337 5:4.0380144 6:-5.4235516 7:0.94523895 8:-3.2407596 9:3.0476584 10:-0.9336184 11:3.2596943 12:-5.3727674 13:4.2619734 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:125.608 2:2.514357 3:0.070204 4:-0.99577755 5:7.1329265 6:-1.117722 7:0.2102574 8:-1.5702055 9:5.4514484 10:-4.0345845 11:4.8838735 12:-3.124739 13:3.8915012 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:125.608 2:2.514357 3:0.070204 4:-0.99577755 5:7.1329265 6:-1.117722 7:0.2102574 8:-1.5702055 9:5.4514484 10:-4.0345845 11:4.8838735 12:-3.124739 13:3.8915012 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:128.81757 2:2.3776789 3:3.7589743 4:2.099269 5:5.791597 6:-1.6045214 7:3.4242756 8:-2.2615404 9:4.4760537 10:-3.2698298 11:0.46091476 12:-4.267991 13:2.43279 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:128.81757 2:2.3776789 3:3.7589743 4:2.099269 5:5.791597 6:-1.6045214 7:3.4242756 8:-2.2615404 9:4.4760537 10:-3.2698298 11:0.46091476 12:-4.267991 13:2.43279 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:123.45279 2:-0.23385452 3:3.4861572 4:-1.9267781 5:4.7233276 6:-3.470886 7:-1.0673468 8:-2.0259013 9:3.372887 10:-1.678144 11:1.421931 12:-2.5891361 13:2.0990264 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:123.45279 2:-0.23385452 3:3.4861572 4:-1.9267781 5:4.7233276 6:-3.470886 7:-1.0673468 8:-2.0259013 9:3.372887 10:-1.678144 11:1.421931 12:-2.5891361 13:2.0990264 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:126.13693 2:-0.66808665 3:0.77571756 4:0.49307552 5:6.553744 6:-3.5954516 7:0.3905793 8:-2.9759324 9:3.8988082 10:-4.129662 11:-0.36917984 12:-3.6827543 13:3.8043792 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:126.13693 2:-0.66808665 3:0.77571756 4:0.49307552 5:6.553744 6:-3.5954516 7:0.3905793 8:-2.9759324 9:3.8988082 10:-4.129662 11:-0.36917984 12:-3.6827543 13:3.8043792 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:133.24081 2:3.3575406 3:2.44617 4:-1.0564008 5:4.8275437 6:-5.249388 7:0.3586825 8:-3.8495274 9:2.6840787 10:-2.8551764 11:2.6312573 12:-1.4829842 13:1.7295009 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
2 1:133.24081 2:3.3575406 3:2.44617 4:-1.0564008 5:4.8275437 6:-5.249388 7:0.3586825 8:-3.8495274 9:2.6840787 10:-2.8551764 11:2.6312573 12:-1.4829842 13:1.7295009 14:68.89959 15:6.339992 16:2.2769153 17:0.9258802 18:3.6180274 19:-2.893321 20:1.9689484 21:-1.3909799 22:0.5967873 23:-0.60109144 24:1.2824132 25:-1.5803677 26:1.2471975 
