2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:195.28317 2:-0.7290763 3:6.0432315 4:-4.1216197 5:-5.5463552 6:-4.3822904 7:-0.19479874 8:0.019305332 9:1.6374468 10:-6.1793346 11:0.19906288 12:-2.802941 13:4.159479 14:195.28317 15:-0.7290763 16:6.0432315 17:-4.1216197 18:-5.5463552 19:-4.3822904 20:-0.19479874 21:0.019305332 22:1.6374468 23:-6.1793346 24:0.19906288 25:-2.802941 26:4.159479 
2 1:223.1138 2:-2.249706 3:7.0655417 4:-1.5892996 5:-1.5042148 6:-3.6458814 7:-1.061981 8:-0.06747786 9:3.2202024 10:-5.883838 11:-1.4774941 12:-2.5229037 13:3.2005248 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
2 1:223.1138 2:-2.249706 3:7.0655417 4:-1.5892996 5:-1.5042148 6:-3.6458814 7:-1.061981 8:-0.06747786 9:3.2202024 10:-5.883838 11:-1.4774941 12:-2.5229037 13:3.2005248 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
2 1:224.99463 2:-3.7288406 3:5.9056225 4:-3.7369037 5:-4.690449 6:-4.2081428 7:0.19953889 8:-1.3982573 9:3.612163 10:-1.1976416 11:-0.19064803 12:-3.015291 13:1.9157187 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
2 1:224.99463 2:-3.7288406 3:5.9056225 4:-3.7369037 5:-4.690449 6:-4.2081428 7:0.19953889 8:-1.3982573 9:3.612163 10:-1.1976416 11:-0.19064803 12:-3.015291 13:1.9157187 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
2 1:221.27676 2:-2.7900171 3:4.806821 4:-3.6132421 5:-2.886375 6:-2.9229429 7:2.9943788 8:0.8198982 9:7.1663017 10:-1.0178798 11:0.8982974 12:-1.9102426 13:2.014295 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
2 1:221.27676 2:-2.7900171 3:4.806821 4:-3.6132421 5:-2.886375 6:-2.9229429 7:2.9943788 8:0.8198982 9:7.1663017 10:-1.0178798 11:0.8982974 12:-1.9102426 13:2.014295 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
2 1:225.80675 2:-0.41656888 3:6.1021695 4:-0.33086407 5:-4.100098 6:-3.984969 7:-0.35395998 8:-0.43151507 9:8.854479 10:-1.7417846 11:-0.7908311 12:-5.40407 13:2.7015367 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
2 1:225.80675 2:-0.41656888 3:6.1021695 4:-0.33086407 5:-4.100098 6:-3.984969 7:-0.35395998 8:-0.43151507 9:8.854479 10:-1.7417846 11:-0.7908311 12:-5.40407 13:2.7015367 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
2 1:221.60175 2:1.5194092 3:10.249633 4:0.26234293 5:0.009945982 6:-2.8367724 7:-4.3002815 8:-4.9910355 9:3.9993134 10:-1.1248292 11:3.0072246 12:-2.4148998 13:1.99362 14:89.852234 15:7.017297 16:-0.88744336 17:-3.8134453 18:0.3987691 19:-2.213367 20:1.7683371 21:-2.862119 22:1.8578972 23:-0.6791963 24:1.4094951 25:-1.1716098 26:0.031998545 
