2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:168.64421 2:1.9656025 3:-1.2232203 4:-5.7734556 5:3.8000438 6:-6.553437 7:1.8791382 8:-5.475115 9:1.4055142 10:-0.3061288 11:1.3953001 12:-2.4022143 13:1.1662067 14:168.64421 15:1.9656025 16:-1.2232203 17:-5.7734556 18:3.8000438 19:-6.553437 20:1.8791382 21:-5.475115 22:1.4055142 23:-0.3061288 24:1.3953001 25:-2.4022143 26:1.1662067 
2 1:212.57953 2:1.6152725 3:0.6122177 4:-2.9426084 5:2.9522746 6:-3.0916812 7:2.6366422 8:-1.6455578 9:3.0485477 10:-2.5223901 11:0.55950665 12:-4.056265 13:3.2660308 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:212.57953 2:1.6152725 3:0.6122177 4:-2.9426084 5:2.9522746 6:-3.0916812 7:2.6366422 8:-1.6455578 9:3.0485477 10:-2.5223901 11:0.55950665 12:-4.056265 13:3.2660308 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:204.86214 2:-1.3832949 3:-2.1442523 4:-1.396949 5:0.0069151507 6:-5.0891075 7:2.5828676 8:-3.0853026 9:3.9494007 10:-1.6589425 11:2.2376256 12:-3.243911 13:2.2871292 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:204.86214 2:-1.3832949 3:-2.1442523 4:-1.396949 5:0.0069151507 6:-5.0891075 7:2.5828676 8:-3.0853026 9:3.9494007 10:-1.6589425 11:2.2376256 12:-3.243911 13:2.2871292 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:211.25813 2:0.64088285 3:-0.6053495 4:-4.30371 5:-2.700994 6:-4.0828447 7:2.164221 8:-3.3558362 9:2.3662407 10:-0.27089557 11:1.5655572 12:-2.1985242 13:3.9775765 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:211.25813 2:0.64088285 3:-0.6053495 4:-4.30371 5:-2.700994 6:-4.0828447 7:2.164221 8:-3.3558362 9:2.3662407 10:-0.27089557 11:1.5655572 12:-2.1985242 13:3.9775765 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:209.11607 2:-0.17531915 3:-1.4574602 4:-7.336314 5:2.2338982 6:0.5728976 7:3.6438167 8:-0.6653285 9:1.7742331 10:0.2649808 11:1.8030378 12:-4.873161 13:4.599029 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:209.11607 2:-0.17531915 3:-1.4574602 4:-7.336314 5:2.2338982 6:0.5728976 7:3.6438167 8:-0.6653285 9:1.7742331 10:0.2649808 11:1.8030378 12:-4.873161 13:4.599029 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:210.40712 2:-0.7208745 3:1.3254551 4:-1.8776928 5:3.1195083 6:-0.40344673 7:6.023761 8:0.80363345 9:4.4466157 10:-1.9821547 11:0.73492694 12:-4.5804496 13:3.324333 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:210.40712 2:-0.7208745 3:1.3254551 4:-1.8776928 5:3.1195083 6:-0.40344673 7:6.023761 8:0.80363345 9:4.4466157 10:-1.9821547 11:0.73492694 12:-4.5804496 13:3.324333 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:210.99765 2:3.1436245 3:4.3477654 4:-3.60988 5:-0.2622686 6:-2.908253 7:4.7302127 8:-1.2437733 9:-0.51228744 10:-1.4373999 11:1.6688012 12:-2.1287506 13:4.752529 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:210.99765 2:3.1436245 3:4.3477654 4:-3.60988 5:-0.2622686 6:-2.908253 7:4.7302127 8:-1.2437733 9:-0.51228744 10:-1.4373999 11:1.6688012 12:-2.1287506 13:4.752529 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:207.82881 2:-2.220506 3:-2.4318748 4:-5.9294696 5:0.23692858 6:-2.9029353 7:2.931572 8:-3.8947086 9:1.9676025 10:-2.7793076 11:2.7698815 12:-2.4763863 13:1.4856942 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:207.82881 2:-2.220506 3:-2.4318748 4:-5.9294696 5:0.23692858 6:-2.9029353 7:2.931572 8:-3.8947086 9:1.9676025 10:-2.7793076 11:2.7698815 12:-2.4763863 13:1.4856942 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:203.03026 2:-1.8061012 3:-3.551102 4:-9.459872 5:0.044435117 6:-1.9142523 7:4.3833833 8:0.9875908 9:3.917703 10:1.031346 11:3.3777928 12:0.15563855 13:2.8956711 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:203.03026 2:-1.8061012 3:-3.551102 4:-9.459872 5:0.044435117 6:-1.9142523 7:4.3833833 8:0.9875908 9:3.917703 10:1.031346 11:3.3777928 12:0.15563855 13:2.8956711 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:204.68874 2:-0.40998742 3:-1.997806 4:-5.3704925 5:-0.12535445 6:-5.9361053 7:2.3718534 8:-3.8987324 9:1.1617908 10:-2.1282616 11:2.1573339 12:-2.597488 13:1.654329 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:204.68874 2:-0.40998742 3:-1.997806 4:-5.3704925 5:-0.12535445 6:-5.9361053 7:2.3718534 8:-3.8987324 9:1.1617908 10:-2.1282616 11:2.1573339 12:-2.597488 13:1.654329 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:208.10802 2:-0.096271634 3:-1.7767432 4:-2.4948895 5:1.1003996 6:0.37012288 7:4.54717 8:-2.823118 9:2.1761277 10:-3.882471 11:2.629871 12:-2.0809975 13:3.9685361 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
2 1:208.10802 2:-0.096271634 3:-1.7767432 4:-2.4948895 5:1.1003996 6:0.37012288 7:4.54717 8:-2.823118 9:2.1761277 10:-3.882471 11:2.629871 12:-2.0809975 13:3.9685361 14:62.995674 15:0.02133959 16:-0.29164833 17:-1.4127868 18:0.3345398 19:-0.79011416 20:0.99866986 21:-0.78979784 22:0.6785103 23:-0.5312747 24:0.81509095 25:-0.91952556 26:0.35433033 
