1 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
1 1:152.52023 2:-4.4512563 3:-1.7890903 4:1.8479805 5:6.819798 6:-1.6415743 7:-1.3446685 8:-2.3031907 9:3.2182136 10:-1.3563783 11:3.6698983 12:-2.8864396 13:3.2978404 14:152.52023 15:-4.4512563 16:-1.7890903 17:1.8479805 18:6.819798 19:-1.6415743 20:-1.3446685 21:-2.3031907 22:3.2182136 23:-1.3563783 24:3.6698983 25:-2.8864396 26:3.2978404 
1 1:199.28548 2:5.6797457 3:-0.7875962 4:-4.921932 5:5.0571685 6:-2.5496986 7:0.40801364 8:-2.9536698 9:4.949973 10:-1.6668347 11:3.8101997 12:-0.32788506 13:3.777135 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:199.28548 2:5.6797457 3:-0.7875962 4:-4.921932 5:5.0571685 6:-2.5496986 7:0.40801364 8:-2.9536698 9:4.949973 10:-1.6668347 11:3.8101997 12:-0.32788506 13:3.777135 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:197.39722 2:7.634495 3:1.145962 4:-5.3473215 5:1.9320583 6:1.9673814 7:1.2137737 8:-5.225662 9:0.88296336 10:-3.930378 11:3.3809736 12:-5.031607 13:2.8393142 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:197.39722 2:7.634495 3:1.145962 4:-5.3473215 5:1.9320583 6:1.9673814 7:1.2137737 8:-5.225662 9:0.88296336 10:-3.930378 11:3.3809736 12:-5.031607 13:2.8393142 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:199.12689 2:7.8967996 3:0.6972787 4:-0.45833844 5:3.9880111 6:-3.6258154 7:3.6352448 8:-2.4255722 9:3.5490785 10:-2.3119886 11:3.455737 12:-3.988166 13:4.2113404 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:199.12689 2:7.8967996 3:0.6972787 4:-0.45833844 5:3.9880111 6:-3.6258154 7:3.6352448 8:-2.4255722 9:3.5490785 10:-2.3119886 11:3.455737 12:-3.988166 13:4.2113404 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:202.71745 2:7.5167203 3:1.417517 4:-3.1194236 5:7.10392 6:-1.4974171 7:2.3773832 8:-1.135453 9:4.2769365 10:-1.7073957 11:3.85983 12:-3.2884672 13:1.8403997 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:202.71745 2:7.5167203 3:1.417517 4:-3.1194236 5:7.10392 6:-1.4974171 7:2.3773832 8:-1.135453 9:4.2769365 10:-1.7073957 11:3.85983 12:-3.2884672 13:1.8403997 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:200.68236 2:8.534325 3:2.799634 4:-0.8840286 5:8.261222 6:-3.3721745 7:3.3391614 8:-3.375483 9:3.902674 10:-1.0809162 11:4.3687587 12:-0.8646815 13:2.8943138 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:200.68236 2:8.534325 3:2.799634 4:-0.8840286 5:8.261222 6:-3.3721745 7:3.3391614 8:-3.375483 9:3.902674 10:-1.0809162 11:4.3687587 12:-0.8646815 13:2.8943138 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:196.75815 2:3.6992748 3:1.2080674 4:-1.2046621 5:3.0200891 6:-4.076495 7:3.3727314 8:-2.7504911 9:4.7728705 10:-1.216606 11:4.397989 12:-1.6863545 13:4.4024343 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:196.75815 2:3.6992748 3:1.2080674 4:-1.2046621 5:3.0200891 6:-4.076495 7:3.3727314 8:-2.7504911 9:4.7728705 10:-1.216606 11:4.397989 12:-1.6863545 13:4.4024343 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:202.65468 2:5.4992433 3:-2.4545944 4:-5.8645167 5:4.403139 6:-2.022264 7:5.0501456 8:-4.072304 9:0.74110836 10:-1.9313326 11:7.569153 12:-0.028497752 13:4.103613 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:202.65468 2:5.4992433 3:-2.4545944 4:-5.8645167 5:4.403139 6:-2.022264 7:5.0501456 8:-4.072304 9:0.74110836 10:-1.9313326 11:7.569153 12:-0.028497752 13:4.103613 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:195.58786 2:5.441064 3:4.6503224 4:-0.43900296 5:5.0207467 6:-2.1809256 7:3.1687865 8:-2.9663534 9:5.710651 10:-2.6255653 11:2.1457133 12:-3.7816708 13:2.6293626 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:195.58786 2:5.441064 3:4.6503224 4:-0.43900296 5:5.0207467 6:-2.1809256 7:3.1687865 8:-2.9663534 9:5.710651 10:-2.6255653 11:2.1457133 12:-3.7816708 13:2.6293626 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:199.22246 2:7.104967 3:7.131923 4:0.7497659 5:6.903406 6:-0.4725014 7:3.6028082 8:-4.584069 9:4.6695786 10:-1.7143278 11:1.7158967 12:-3.6690125 13:2.7831347 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:199.22246 2:7.104967 3:7.131923 4:0.7497659 5:6.903406 6:-0.4725014 7:3.6028082 8:-4.584069 9:4.6695786 10:-1.7143278 11:1.7158967 12:-3.6690125 13:2.7831347 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:198.04942 2:5.623636 3:0.47385347 4:-5.969162 5:5.463408 6:0.41002196 7:4.5958214 8:-1.7753143 9:4.0699577 10:-4.1493874 11:4.628481 12:-0.8043685 13:2.2049518 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:198.04942 2:5.623636 3:0.47385347 4:-5.969162 5:5.463408 6:0.41002196 7:4.5958214 8:-1.7753143 9:4.0699577 10:-4.1493874 11:4.628481 12:-0.8043685 13:2.2049518 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:196.95229 2:8.413255 3:1.0597032 4:-0.10823563 5:3.7515302 6:0.115916215 7:2.736345 8:-5.980663 9:3.1406953 10:-3.8329885 11:3.696798 12:-5.923992 13:1.799711 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:196.95229 2:8.413255 3:1.0597032 4:-0.10823563 5:3.7515302 6:0.115916215 7:2.736345 8:-5.980663 9:3.1406953 10:-3.8329885 11:3.696798 12:-5.923992 13:1.799711 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:195.55751 2:8.907548 3:1.1512305 4:-1.5163248 5:5.2170815 6:-3.5003493 7:4.1949587 8:-3.7214396 9:4.1915116 10:-2.8762598 11:2.5821114 12:-3.8149645 13:2.086653 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:195.55751 2:8.907548 3:1.1512305 4:-1.5163248 5:5.2170815 6:-3.5003493 7:4.1949587 8:-3.7214396 9:4.1915116 10:-2.8762598 11:2.5821114 12:-3.8149645 13:2.086653 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
1 1:193.68425 2:5.592452 3:1.4714537 4:-2.270741 5:6.902377 6:-1.3757579 7:5.1957874 8:-0.58164674 9:4.088539 10:-3.0974338 11:3.9481912 12:-0.50641423 13:5.278206 14:92.846634 15:3.484664 16:-0.47739032 17:-2.0718749 18:-1.4082716 19:0.11092988 20:1.1799366 21:-2.4386773 22:2.3792706 23:-0.9145142 24:1.4505318 25:-0.35099718 26:0.8866185 
