2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:226.0206 2:2.0615284 3:3.942781 4:-3.9142835 5:2.1888847 6:-1.0209175 7:4.398761 8:-3.9609044 9:1.4556628 10:-0.8249743 11:5.850845 12:0.12808618 13:3.01868 14:226.0206 15:2.0615284 16:3.942781 17:-3.9142835 18:2.1888847 19:-1.0209175 20:4.398761 21:-3.9609044 22:1.4556628 23:-0.8249743 24:5.850845 25:0.12808618 26:3.01868 
2 1:223.92047 2:1.2698421 3:1.9474893 4:-4.077562 5:2.8018944 6:-1.3386804 7:3.83093 8:-3.1153653 9:2.111589 10:-0.7215755 11:4.38073 12:-2.03293 13:2.6612608 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
2 1:225.82639 2:2.5210547 3:2.5326197 4:-2.8164916 5:1.934666 6:-3.5892026 7:2.9890769 8:-2.7776265 9:1.909741 10:-2.609165 11:4.989608 12:0.1315572 13:3.680191 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
2 1:226.59573 2:3.7707665 3:4.0972223 4:-2.129377 5:2.3802202 6:-2.797742 7:1.3954209 8:-4.8852897 9:0.99021536 10:-0.6816387 11:4.8295593 12:-3.9760714 13:1.7192754 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
2 1:228.3233 2:3.9815984 3:5.114235 4:-2.7827997 5:4.452541 6:-0.4469522 7:3.7352784 8:-3.540172 9:0.80939525 10:-1.1744288 11:6.04547 12:-2.147719 13:3.6461532 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
2 1:227.13281 2:3.7128859 3:4.183495 4:-4.0651765 5:1.7060386 6:0.12330332 7:5.0246534 8:-3.6021378 9:3.6587832 10:-0.68681246 11:4.5476813 12:-1.824817 13:2.7132752 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
2 1:228.1155 2:5.395875 3:5.759416 4:-2.6895232 5:2.724917 6:-1.962002 7:4.247287 8:-4.219039 9:2.6353614 10:-1.4778352 11:3.6709955 12:-2.0530925 13:2.249615 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
2 1:226.73221 2:5.575698 3:3.9177496 4:-1.7011248 5:2.5875258 6:-2.3952706 7:3.014481 8:-4.14459 9:3.7531571 10:-1.6411247 11:5.3773947 12:-0.95179486 13:2.7054868 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
2 1:228.93585 2:4.5527744 3:3.128591 4:-2.2474554 5:3.3555217 6:-0.41881266 7:4.1756535 8:-2.8183014 9:3.2004433 10:-3.1602697 11:3.1928337 12:-2.3207846 13:3.6441467 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
2 1:229.13326 2:4.1626062 3:5.1070285 4:-2.4117675 5:1.9436572 6:-2.3862834 7:3.0873835 8:-2.9246185 9:1.9978269 10:-0.69919854 11:5.231908 12:-1.5957108 13:2.2512174 14:90.702576 15:6.084074 16:0.66157144 17:-0.30861038 18:3.450701 19:-0.5971622 20:1.1665349 21:-1.7856352 22:1.4092933 23:-3.234929 24:0.69590294 25:-0.5876468 26:1.1558623 
