2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:113.06651 2:-3.5392685 3:-5.3874598 4:-7.129017 5:0.36826426 6:-1.6857482 7:-1.8841177 8:-0.7500941 9:6.6874223 10:-0.729679 11:1.9421911 12:-4.4764895 13:2.6879575 14:113.06651 15:-3.5392685 16:-5.3874598 17:-7.129017 18:0.36826426 19:-1.6857482 20:-1.8841177 21:-0.7500941 22:6.6874223 23:-0.729679 24:1.9421911 25:-4.4764895 26:2.6879575 
2 1:193.6173 2:4.0079145 3:6.7295604 4:-3.4863331 5:3.3006837 6:-3.3240194 7:-2.3243885 8:-2.217994 9:2.7796893 10:-0.80167484 11:3.7770019 12:-5.0120006 13:3.060041 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.6173 2:4.0079145 3:6.7295604 4:-3.4863331 5:3.3006837 6:-3.3240194 7:-2.3243885 8:-2.217994 9:2.7796893 10:-0.80167484 11:3.7770019 12:-5.0120006 13:3.060041 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.48795 2:2.795862 3:8.700765 4:0.14274621 5:6.0261803 6:-1.6203874 7:0.6256558 8:-0.5239037 9:-1.3633862 10:-3.6688795 11:2.9279459 12:-2.8256114 13:3.4478474 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.48795 2:2.795862 3:8.700765 4:0.14274621 5:6.0261803 6:-1.6203874 7:0.6256558 8:-0.5239037 9:-1.3633862 10:-3.6688795 11:2.9279459 12:-2.8256114 13:3.4478474 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:189.27773 2:4.55718 3:4.750848 4:-2.777302 5:4.385317 6:-1.82223 7:1.2902865 8:-0.29056555 9:1.2563264 10:-2.0457864 11:2.5965173 12:-3.3958285 13:5.0082626 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:189.27773 2:4.55718 3:4.750848 4:-2.777302 5:4.385317 6:-1.82223 7:1.2902865 8:-0.29056555 9:1.2563264 10:-2.0457864 11:2.5965173 12:-3.3958285 13:5.0082626 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:189.19023 2:5.848308 3:4.011752 4:-5.140518 5:5.177387 6:-1.5307112 7:1.2785984 8:-2.8798382 9:1.3807285 10:-1.5601559 11:2.5434258 12:-2.6715744 13:5.0067124 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:189.19023 2:5.848308 3:4.011752 4:-5.140518 5:5.177387 6:-1.5307112 7:1.2785984 8:-2.8798382 9:1.3807285 10:-1.5601559 11:2.5434258 12:-2.6715744 13:5.0067124 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.8815 2:7.4735847 3:5.057018 4:-4.1527476 5:4.981263 6:-2.8965535 7:2.7617917 8:-1.6103036 9:1.4765841 10:-3.3941765 11:4.868352 12:-2.321332 13:2.8955195 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.8815 2:7.4735847 3:5.057018 4:-4.1527476 5:4.981263 6:-2.8965535 7:2.7617917 8:-1.6103036 9:1.4765841 10:-3.3941765 11:4.868352 12:-2.321332 13:2.8955195 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:192.44879 2:6.9086547 3:5.4863877 4:-2.5346406 5:7.0485926 6:-2.6596997 7:-0.4220042 8:-2.4849076 9:5.302839 10:-1.7840706 11:2.8081534 12:-3.1811123 13:3.49873 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:192.44879 2:6.9086547 3:5.4863877 4:-2.5346406 5:7.0485926 6:-2.6596997 7:-0.4220042 8:-2.4849076 9:5.302839 10:-1.7840706 11:2.8081534 12:-3.1811123 13:3.49873 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.78088 2:6.296329 3:6.737419 4:-1.849247 5:7.6705747 6:0.038380284 7:3.0058951 8:-1.290515 9:2.4921553 10:-1.3097426 11:1.5642132 12:-3.6582973 13:3.3672287 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.78088 2:6.296329 3:6.737419 4:-1.849247 5:7.6705747 6:0.038380284 7:3.0058951 8:-1.290515 9:2.4921553 10:-1.3097426 11:1.5642132 12:-3.6582973 13:3.3672287 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:191.98137 2:8.764204 3:4.4726562 4:-0.35058495 5:5.333403 6:-0.302464 7:2.3649943 8:-2.7582932 9:1.084319 10:-4.188527 11:3.508674 12:-5.973589 13:4.0616536 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:191.98137 2:8.764204 3:4.4726562 4:-0.35058495 5:5.333403 6:-0.302464 7:2.3649943 8:-2.7582932 9:1.084319 10:-4.188527 11:3.508674 12:-5.973589 13:4.0616536 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.24945 2:8.454249 3:5.3324666 4:-3.727074 5:6.45298 6:-1.1221186 7:2.4998229 8:-1.7690048 9:2.360245 10:-4.582285 11:1.0977241 12:-5.350046 13:3.5648992 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:193.24945 2:8.454249 3:5.3324666 4:-3.727074 5:6.45298 6:-1.1221186 7:2.4998229 8:-1.7690048 9:2.360245 10:-4.582285 11:1.0977241 12:-5.350046 13:3.5648992 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
2 1:192.72362 2:8.423528 3:9.6745 4:1.063388 5:5.071546 6:-1.4947615 7:-1.3248001 8:-1.1948994 9:4.746307 10:-3.6960962 11:2.1168854 12:-3.6680636 13:5.2992244 14:56.77952 15:1.7350564 16:1.9862422 17:-0.2986464 18:1.6574222 19:-0.40264738 20:0.5204023 21:-0.26022452 22:0.8826437 23:-0.9718752 24:0.5231722 25:-0.88632804 26:1.3079613 
