2 1:-1500.0 2:1.4471112E-7 3:9.967915E-6 4:-1.457792E-6 5:-1.6145088E-5 6:-3.8515623E-6 7:3.927674E-6 8:5.211579E-6 9:-7.714893E-6 10:-1.091607E-6 11:-6.5797184E-7 12:-5.028755E-7 13:-2.0930147E-6 14:-1500.0 15:1.4471112E-7 16:9.967915E-6 17:-1.457792E-6 18:-1.6145088E-5 19:-3.8515623E-6 20:3.927674E-6 21:5.211579E-6 22:-7.714893E-6 23:-1.091607E-6 24:-6.5797184E-7 25:-5.028755E-7 26:-2.0930147E-6 
2 1:141.61893 2:-0.8131024 3:5.48953 4:-2.601322 5:-0.06885257 6:-5.410549 7:0.66471434 8:-0.7440952 9:3.2743983 10:-0.054667722 11:3.161764 12:-1.9446943 13:1.7554926 14:141.61893 15:-0.8131024 16:5.48953 17:-2.601322 18:-0.06885257 19:-5.410549 20:0.66471434 21:-0.7440952 22:3.2743983 23:-0.054667722 24:3.161764 25:-1.9446943 26:1.7554926 
2 1:172.67876 2:2.4249952 3:7.94078 4:-2.000318 5:-0.08997776 6:-2.024815 7:3.6105 8:-1.3845025 9:3.2666116 10:-0.5403149 11:2.0427616 12:-2.8745356 13:3.6208553 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
2 1:172.67876 2:2.4249952 3:7.94078 4:-2.000318 5:-0.08997776 6:-2.024815 7:3.6105 8:-1.3845025 9:3.2666116 10:-0.5403149 11:2.0427616 12:-2.8745356 13:3.6208553 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
2 1:165.48303 2:2.7645385 3:6.09448 4:-2.4796584 5:0.2687485 6:0.39627388 7:5.0673003 8:-2.968025 9:4.015005 10:0.8674007 11:2.972072 12:-4.1435094 13:1.187232 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
2 1:165.48303 2:2.7645385 3:6.09448 4:-2.4796584 5:0.2687485 6:0.39627388 7:5.0673003 8:-2.968025 9:4.015005 10:0.8674007 11:2.972072 12:-4.1435094 13:1.187232 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
2 1:168.74149 2:3.0739412 3:6.7112417 4:-2.2833612 5:1.4318225 6:-4.2820115 7:3.2429855 8:-0.18912081 9:2.782583 10:-2.84925 11:3.190114 12:-1.6213539 13:2.455903 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
2 1:168.74149 2:3.0739412 3:6.7112417 4:-2.2833612 5:1.4318225 6:-4.2820115 7:3.2429855 8:-0.18912081 9:2.782583 10:-2.84925 11:3.190114 12:-1.6213539 13:2.455903 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
2 1:161.71031 2:0.41475236 3:6.8360877 4:0.03263767 5:3.5168462 6:-4.369118 7:1.2835181 8:-0.13059095 9:3.7341373 10:-0.7791835 11:0.93057823 12:-2.1152442 13:1.524659 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
2 1:161.71031 2:0.41475236 3:6.8360877 4:0.03263767 5:3.5168462 6:-4.369118 7:1.2835181 8:-0.13059095 9:3.7341373 10:-0.7791835 11:0.93057823 12:-2.1152442 13:1.524659 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
2 1:171.12784 2:6.1871142 3:8.130624 4:-0.86785585 5:2.8800144 6:-5.6091166 7:2.0007942 8:-4.6281123 9:3.6682315 10:-3.2569222 11:-2.1835816 12:-3.2397501 13:2.7516768 14:59.92523 15:2.7187924 16:3.5216582 17:-1.8348649 18:1.659068 19:-1.1067575 20:0.6236836 21:-1.6922314 22:0.38396215 23:-0.99667233 24:0.5803618 25:0.027152365 26:0.61451876 
